---------------------------------------------------------------------------------------------
SID: 1824482
Output for file: large-sample2.txt
---------------------------------------------------------------------------------------------
'total number of words'= 2708513
'total number of distinct words'= 45744
'popular_threshold_word': 2288
'common_threshold_l_word': 21728
'common_threshold_u_word': 24016
'rare_threshold_word': 43456
---------------------------------------------------------------------------------------------

Popular Words
+----+--------------+---------+
|Rank|          Word|Frequency|
|44118|        orchestrelle|        1|
|44119|        stupendously|        1|
|44120|          trumpeters|        1|
|44121|          spectrally|        1|
|44122|        dictatorship|        1|
|44123|          waterburys|        1|
|44124|           initialed|        1|
|44125|              stuart|        1|
|44126|         plantagenet|        1|
|44127|              nantes|        1|
|44128|               boyne|        1|
|44129|               lefts|        1|
|44130|           silurians|        1|
|44131|          turbulence|        1|
|44132|            remorses|        1|
|44133|             nurture|        1|
|44134|            banditti|        1|
|44135|          militarism|        1|
|44136|             dignify|        1|
|44137|             genevan|        1|
|44138|          reichstadt|        1|
|44139|            shimmery|        1|
|44140|         archdeacons|        1|
|44141|            dirtiest|        1|
|44142|             drubbed|        1|
|44143|           ravochals|        1|
|44144|           vaillants|        1|
|44145|             cesario|        1|
|44146|           abolition|        1|
|44147|           shopmates|        1|
|44148|        lightweights|        1|
|44149|              poster|        1|
|44150|          slanderous|        1|
|44151|        denunciatory|        1|
|44152|              brunig|        1|
|44153|             gessler|        1|
|44154|            jubilate|        1|
|44155|              murten|        1|
|44156|           sainthood|        1|
|44157|        unidentified|        1|
|44158|          recordless|        1|
|44159|            saurians|        1|
|44160|             brewers|        1|
|44161|            biennial|        1|
|44162|               kaaba|        1|
|44163|         unfulfilled|        1|
|44164|           unbrushed|        1|
|44165|              adroop|        1|
|44166|       orchestration|        1|
|44167|                jene|        1|
|44168|          plapperude|        1|
|44169|           puctilios|        1|
|44170|             hazards|        1|
|44171|           adoringly|        1|
|44172|              stales|        1|
|44173|          twilighted|        1|
|44174|          overdriven|        1|
|44175|          digestible|        1|
|44176|             materna|        1|
|44177|              alvary|        1|
|44178|          wednesdays|        1|
|44179|           thursdays|        1|
|44180|           wagnerian|        1|
|44181|        expatriation|        1|
|44182|              minify|        1|
|44183|          wilhelmina|        1|
|44184|        disenchanted|        1|
|44185|            entrench|        1|
|44186|          intervaled|        1|
|44187|              creams|        1|
|44188|            cadenced|        1|
|44189|             depicts|        1|
|44190|          statecraft|        1|
|44191|          perfidious|        1|
|44192|        ruggednesses|        1|
|44193|              meters|        1|
|44194|      compassionated|        1|
|44195|        etherealized|        1|
|44196|           halidomes|        1|
|44197|           juiceless|        1|
|44198|             sakaria|        1|
|44199|               jalon|        1|
|44200|               mulde|        1|
|44201|           schebulos|        1|
|44202|           mancikert|        1|
|44203|             citeaux|        1|
|44204|             zutphen|        1|
|44205|               jokul|        1|
|44206|           etymology|        1|
|44207|         definitions|        1|
|44208|           assiduity|        1|
|44209|           capillary|        1|
|44210|         corniferous|        1|
|44211|           headstone|        1|
|44212|           franchise|        1|
|44213|           dismasted|        1|
|44214|             liquify|        1|
|44215|               valey|        1|
|44216|            seaports|        1|
|44217|           newfunlan|        1|
|44218|        sanfrancisco|        1|
|44219|          hindoostan|        1|
|44220|         bartholemew|        1|
|44221|           brittains|        1|
|44222|                 asp|        1|
|44223|              sterne|        1|
|44224|              cowper|        1|
|44225|           babington|        1|
|44226|               aenid|        1|
|44227|              vetoes|        1|
|44228|            stummick|        1|
|44229|            vertebry|        1|
|44230|             cabolic|        1|
|44231|             gastric|        1|
|44232|               chyle|        1|
|44233|            salivary|        1|
|44234|            salivate|        1|
|44235|          johnsonian|        1|
|44236|               maner|        1|
|44237|                funy|        1|
|44238|             beleave|        1|
|44239|           alphabets|        1|
|44240|          consonants|        1|
|44241|              phonic|        1|
|44242|               tysis|        1|
|44243|          fonografic|        1|
|44244|             alfabet|        1|
|44245|         simplifiers|        1|
|44246|              bezair|        1|
|44247|               furst|        1|
|44248|                enuf|        1|
|44249|           unreached|        1|
|44250|            gospodin|        1|
|44251|             dighton|        1|
|44252|           solutions|        1|
|44253|                bohn|        1|
|44254|                atia|        1|
|44255|          consulship|        1|
|44256|            auguries|        1|
|44257|          prognostic|        1|
|44258|              rapine|        1|
|44259|           expelling|        1|
|44260|     fitzhilderbrand|        1|
|44261|           forecasts|        1|
|44262|             trabuco|        1|
|44263|          minghettis|        1|
|44264|            loveless|        1|
|44265|               huber|        1|
|44266|         undifficult|        1|
|44267|              biceps|        1|
|44268|             squirmy|        1|
|44269|                pleb|        1|
|44270|             warbeck|        1|
|44271|             lambert|        1|
|44272|           devotedly|        1|
|44273|          inductions|        1|
|44274|           induction|        1|
|44275|        steamboatful|        1|
|44276|           phrasings|        1|
|44277|           masonries|        1|
|44278|         breastboard|        1|
|44279|        klinenfelter|        1|
|44280|              maybes|        1|
|44281|           perhapses|        1|
|44282|          believings|        1|
|44283|     unquestionablys|        1|
|44284|        misconceived|        1|
|44285|           supposers|        1|
|44286|        traditioners|        1|
|44287|        conjecturers|        1|
|44288|            unknowns|        1|
|44289|  conjecturabilities|        1|
|44290|             debtors|        1|
|44291|       thoroughgoing|        1|
|44292|       calculatingly|        1|
|44293|             susanna|        1|
|44294|            eulogies|        1|
|44295|                bard|        1|
|44296|              osborn|        1|
|44297|             rollick|        1|
|44298|          knowledges|        1|
|44299|            surmiser|        1|
|44300|              boying|        1|
|44301|            exitless|        1|
|44302|           unclaimed|        1|
|44303|      contemporaries|        1|
|44304|         townspeople|        1|
|44305|            debaters|        1|
|44306|          strategies|        1|
|44307|        unattackable|        1|
|44308|          documented|        1|
|44309|          loiterings|        1|
|44310|          listenings|        1|
|44311|             reeving|        1|
|44312|               heigh|        1|
|44313|             topmast|        1|
|44314|              quoins|        1|
|44315|               comps|        1|
|44316|             amalgam|        1|
|44317|            perhapes|        1|
|44318|          presumings|        1|
|44319|     indefintenesses|        1|
|44320|            expounds|        1|
|44321|            demurrer|        1|
|44322|              laymen|        1|
|44323|         freemasonry|        1|
|44324|              venial|        1|
|44325|               eldon|        1|
|44326|              cowden|        1|
|44327|               prius|        1|
|44328|            descents|        1|
|44329|          recoveries|        1|
|44330|         inalienable|        1|
|44331|            plaisted|        1|
|44332|              axioms|        1|
|44333|           descanted|        1|
|44334|          psychology|        1|
|44335|             garnett|        1|
|44336|               gosse|        1|
|44337|             analogy|        1|
|44338|             fraunce|        1|
|44339|              lawier|        1|
|44340|              logike|        1|
|44341|              dabble|        1|
|44342|      pronouncements|        1|
|44343|           unwatered|        1|
|44344|             furlong|        1|
|44345|            apologia|        1|
|44346|           reflexive|        1|
|44347|           adverbial|        1|
|44348|          hypodermic|        1|
|44349|      chancellorship|        1|
|44350|           aptnesses|        1|
|44351|      extravagancies|        1|
|44352|       capaciousness|        1|
|44353|             pressly|        1|
|44354|           weightily|        1|
|44355|                nati|        1|
|44356|            cogitata|        1|
|44357|         scientiarum|        1|
|44358|              masque|        1|
|44359|           paribanou|        1|
|44360|          hippogryph|        1|
|44361|        unadmiringly|        1|
|44362|               eddys|        1|
|44363|         emotionless|        1|
|44364|       shakesperiods|        1|
|44365|          bangalores|        1|
|44366|       herumfrodites|        1|
|44367|            chrishna|        1|
|44368|              misers|        1|
|44369|           sculptors|        1|
|44370|          demagogues|        1|
|44371|          graybeards|        1|
|44372|           grayheads|        1|
|44373|            overmuch|        1|
|44374|      discontentment|        1|
|44375|          servingman|        1|
|44376|             incubus|        1|
|44377|          alluringly|        1|
|44378|        unaffectedly|        1|
|44379|           allotting|        1|
|44380|           bumblebee|        1|
|44381|            bunching|        1|
|44382|           overhears|        1|
|44383|              heller|        1|
|44384|           mortgaged|        1|
|44385|            meltings|        1|
|44386|             spinnet|        1|
|44387|               ducat|        1|
|44388|          freshening|        1|
|44389|              spryer|        1|
|44390|            capstone|        1|
|44391|         unsurprised|        1|
|44392|            prinking|        1|
|44393|            pigsties|        1|
|44394|         attributing|        1|
|44395|          discreeter|        1|
|44396|           tableware|        1|
|44397|           worriedly|        1|
|44398|            banishes|        1|
|44399|              flatly|        1|
|44400|              fluids|        1|
|44401|          foreordain|        1|
|44402|          blitheness|        1|
|44403|          atonements|        1|
|44404|           plannings|        1|
|44405|          imperiling|        1|
|44406|             hebraic|        1|
|44407|       carthaginians|        1|
|44408|        worshipingly|        1|
|44409|               klein|        1|
|44410|             braving|        1|
|44411|         unannounced|        1|
|44412|         unobservant|        1|
|44413|             evokers|        1|
|44414|        comicalities|        1|
|44415|       considerately|        1|
|44416|            stingily|        1|
|44417|            housecat|        1|
|44418|      sesquipedalian|        1|
|44419|               baloo|        1|
|44420|           subjectry|        1|
|44421|             gamebag|        1|
|44422|             waiving|        1|
|44423|          squareness|        1|
|44424|        stylographic|        1|
|44425|            combines|        1|
|44426|            thimbles|        1|
|44427|              spools|        1|
|44428|       atrociousness|        1|
|44429|           notifying|        1|
|44430|           crotchets|        1|
|44431|            overlong|        1|
|44432|      companionships|        1|
|44433|           endlessly|        1|
|44434|                tamp|        1|
|44435|          regularest|        1|
|44436|           dimension|        1|
|44437|            grownups|        1|
|44438|          semicircle|        1|
|44439|            alleyway|        1|
|44440|       marvelousness|        1|
|44441|     differentiation|        1|
|44442|              squeal|        1|
|44443|                 ums|        1|
|44444|     compassionately|        1|
|44445|       corroborative|        1|
|44446|            jeffries|        1|
|44447|        unimplicated|        1|
|44448|          unlamented|        1|
|44449|         reassurance|        1|
|44450|              farmed|        1|
|44451|              clytie|        1|
|44452|       disobediently|        1|
|44453|              cannel|        1|
|44454|           sagamores|        1|
|44455|             frontal|        1|
|44456|       judiciousness|        1|
|44457|        intermingled|        1|
|44458|          unhardened|        1|
|44459|                 suz|        1|
|44460|             flossie|        1|
|44461|        mesalliances|        1|
|44462|            holdings|        1|
|44463|       undescriptive|        1|
|44464|         milestoning|        1|
|44465|      astronomically|        1|
|44466|           fairlyand|        1|
|44467|        confucianism|        1|
|44468|             sillily|        1|
|44469|              bloods|        1|
|44470|               pelts|        1|
|44471|              bleary|        1|
|44472|          nonchantly|        1|
|44473|           sigismund|        1|
|44474|          siegfriend|        1|
|44475|        katzenyammer|        1|
|44476|            regalest|        1|
|44477|      unmaterialized|        1|
|44478|         incremented|        1|
|44479|             spaniel|        1|
|44480|              aileen|        1|
|44481|               glint|        1|
|44482|             tousled|        1|
|44483|           slumbered|        1|
|44484|             foreleg|        1|
|44485|           whimpered|        1|
|44486|               eases|        1|
|44487|            leggedly|        1|
|44488|           clashings|        1|
|44489|          reversible|        1|
|44490|             higbies|        1|
|44491|             scruple|        1|
|44492|                 poo|        1|
|44493|               pooed|        1|
|44494|             sloanes|        1|
|44495|           misformed|        1|
|44496|       unabbreviated|        1|
|44497|               fumes|        1|
|44498|            imitates|        1|
|44499|           mishandle|        1|
|44500|          artfulness|        1|
|44501|          unheralded|        1|
|44502|          elopements|        1|
|44503|        emblematical|        1|
|44504|           operating|        1|
|44505|     philosophically|        1|
|44506|            bewilder|        1|
|44507|              awaken|        1|
|44508|              imbued|        1|
|44509|           archetype|        1|
|44510|     uninterruptedly|        1|
|44511|          furrowings|        1|
|44512|        bacchanalian|        1|
|44513|               siren|        1|
|44514|             prudery|        1|
|44515|         complements|        1|
|44516|           verbosity|        1|
|44517|          stigmatize|        1|
|44518|              vortex|        1|
|44519|          soliciting|        1|
|44520|          fortuitous|        1|
|44521|                juno|        1|
|44522|               sigma|        1|
|44523|           mediating|        1|
|44524|            conduced|        1|
|44525|        capriciously|        1|
|44526|             bespeak|        1|
|44527|         accelerated|        1|
|44528|            hymeneal|        1|
|44529|            celibacy|        1|
|44530|                imps|        1|
|44531|               donor|        1|
|44532|              makest|        1|
|44533|             weepest|        1|
|44534|               ixion|        1|
|44535|       unsupportable|        1|
|44536|          chrysolite|        1|
|44537|            daffodil|        1|
|44538|       diametrically|        1|
|44539|          templement|        1|
|44540|               bedew|        1|
|44541|      determinations|        1|
|44542|      foreordination|        1|
|44543|              vinces|        1|
|44544|            emanates|        1|
|44545|             esquire|        1|
|44546|              whiled|        1|
|44547|              clefts|        1|
|44548|               tully|        1|
|44549|        propitiously|        1|
|44550|              tidies|        1|
|44551|               drape|        1|
|44552|          unhelpable|        1|
|44553|              siting|        1|
|44554|              gruffy|        1|
|44555|             bagleys|        1|
|44556|          backstitch|        1|
|44557|             astound|        1|
|44558|               rolly|        1|
|44559|               lolly|        1|
|44560|               tolly|        1|
|44561|           dutifully|        1|
|44562|            misusing|        1|
|44563|          sisterhood|        1|
|44564|            homilies|        1|
|44565|           machinist|        1|
|44566|             enslave|        1|
|44567|           learnable|        1|
|44568|           fiftieths|        1|
|44569|         elargizione|        1|
|44570|       principessine|        1|
|44571|               reali|        1|
|44572|              domani|        1|
|44573|         spettacolli|        1|
|44574|             pergola|        1|
|44575|                 eme|        1|
|44576|             alfieri|        1|
|44577|          drammatica|        1|
|44578|     cinematografico|        1|
|44579|               vadis|        1|
|44580|                coda|        1|
|44581|        direttissimo|        1|
|44582|              vedute|        1|
|44583|             tronchi|        1|
|44584|         giganteschi|        1|
|44585|               ladri|        1|
|44586|                casa|        1|
|44587|             diavolo|        1|
|44588|             comiche|        1|
|44589|           programma|        1|
|44590|       straordinario|        1|
|44591|          chisciotte|        1|
|44592|              prezzi|        1|
|44593|            populari|        1|
|44594|           sweepings|        1|
|44595|               fugge|        1|
|44596|          waldenbure|        1|
|44597|            novembre|        1|
|44598|           disgrazia|        1|
|44599|                 sul|        1|
|44600|                 dal|        1|
|44601|              seduto|        1|
|44602|               ruota|        1|
|44603|                  fu|        1|
|44604|            raccolto|        1|
|44605|              alcuni|        1|
|44606|                 ivi|        1|
|44607|           riscontro|        1|
|44608|            frattura|        1|
|44609|              alcune|        1|
|44610|        escoriazioni|        1|
|44611|       complicazioni|        1|
|44612|         revolverate|        1|
|44613|              avendo|        1|
|44614|           espellare|        1|
|44615|                 uno|        1|
|44616|          spettatore|        1|
|44617|              fumare|        1|
|44618|            malgrado|        1|
|44619|             diviety|        1|
|44620|              questo|        1|
|44621|               amici|        1|
|44622|             diversi|        1|
|44623|          rivoltella|        1|
|44624|              ripose|        1|
|44625|             scarica|        1|
|44626|                 tra|        1|
|44627|          spettatori|        1|
|44628|              ferito|        1|
|44629|            meagerly|        1|
|44630|        reprohibited|        1|
|44631|          irregulars|        1|
|44632|              immune|        1|
|44633|        mitrailleuse|        1|
|44634|              seaway|        1|
|44635|                alee|        1|
|44636|                 hai|        1|
|44637|             abbiamo|        1|
|44638|                 voi|        1|
|44639|               avete|        1|
|44640|               hanno|        1|
|44641|           elocution|        1|
|44642|               avest|        1|
|44643|                ebbe|        1|
|44644|     moltimoltissimo|        1|
|44645|              avemmo|        1|
|44646|              ebbero|        1|
|44647|              momsus|        1|
|44648|        celebrations|        1|
|44649|            reliably|        1|
|44650|            imfamous|        1|
|44651|             nettles|        1|
|44652|            bouillon|        1|
|44653|           conceives|        1|
|44654|       uncultivation|        1|
|44655|           blunderer|        1|
|44656|              mouses|        1|
|44657|              owlish|        1|
|44658|             density|        1|
|44659|               lafts|        1|
|44660|          obituarist|        1|
|44661|              oddity|        1|
|44662|        perpetration|        1|
|44663|            dinosaur|        1|
|44664|         acceptation|        1|
|44665|            anothony|        1|
|44666|              folget|        1|
|44667|             oudside|        1|
|44668|               layed|        1|
|44669|            worthest|        1|
|44670|            arsnehal|        1|
|44671|         cusiomhouse|        1|
|44672|           gentilman|        1|
|44673|            italyans|        1|
|44674|             frenche|        1|
|44675|            frenches|        1|
|44676|              sehnor|        1|
|44677|             artless|        1|
|44678|         worthington|        1|
|44679|          whereunder|        1|
|44680|               capel|        1|
|44681|        spirituality|        1|
|44682|             bonheur|        1|
|44683|           wilhelmsh|        1|
|44684|              zareba|        1|
|44685|        soldierships|        1|
|44686|       impertinently|        1|
|44687|            zanzibar|        1|
|44688|              gamins|        1|
|44689|           collation|        1|
|44690|             wantage|        1|
|44691|          bifurcated|        1|
|44692|              fliers|        1|
|44693|        quintessence|        1|
|44694|            adorably|        1|
|44695|             giddily|        1|
|44696|          possessive|        1|
|44697|              shacks|        1|
|44698|        brontosaurus|        1|
|44699|               sours|        1|
|44700|            shoshone|        1|
|44701|            cheyenne|        1|
|44702|          antiphonal|        1|
|44703|           blackfeet|        1|
|44704|          rechristen|        1|
|44705|             firebug|        1|
|44706|               toots|        1|
|44707|          bandmaster|        1|
|44708|           tutorship|        1|
|44709|               beeby|        1|
|44710|       exhaustlessly|        1|
|44711|            plaguing|        1|
|44712|            rampages|        1|
|44713|         gourmandise|        1|
|44714|       cerebrospinal|        1|
|44715|              byeing|        1|
|44716|         uncertainer|        1|
|44717|             tottery|        1|
|44718|             whatnot|        1|
|44719|             reprove|        1|
|44720|              emeute|        1|
|44721|             tactful|        1|
|44722|          housemaids|        1|
|44723|           matadores|        1|
|44724|            flinches|        1|
|44725|         banderillos|        1|
|44726|             matador|        1|
|44727|               hough|        1|
|44728|             burnaby|        1|
|44729|            meagrest|        1|
|44730|             remount|        1|
|44731|            audition|        1|
|44732|           occipital|        1|
|44733|            fissural|        1|
|44734|        hemicerebrum|        1|
|44735|          subcentral|        1|
|44736|                  cm|        1|
|44737|                gyre|        1|
|44738|         paracentral|        1|
|44739|       transparietal|        1|
|44740|                rami|        1|
|44741|             sequent|        1|
|44742|            rockpile|        1|
|44743|          subsidized|        1|
|44744|              chrome|        1|
|44745|          mesmerizes|        1|
|44746|             waylays|        1|
|44747|    incontrovertible|        1|
|44748|              huyler|        1|
|44749|         monopolized|        1|
|44750|      disproportions|        1|
|44751|           deficient|        1|
|44752|            gigantea|        1|
|44753|     miscalculations|        1|
|44754|          incautious|        1|
|44755|             padding|        1|
|44756|                knox|        1|
|44757|            huntress|        1|
|44758|             rapport|        1|
|44759|              makeup|        1|
|44760|          sophomoric|        1|
|44761|              mauser|        1|
|44762|         unawareness|        1|
|44763|               nexus|        1|
|44764|psychosuperintang...|        1|
|44765|electroincandesce...|        1|
|44766| oligarcheologically|        1|
|44767|      sanchrosynchro|        1|
|44768|               waged|        1|
|44769|       meaninglessly|        1|
|44770|             hitches|        1|
|44771|            hygienic|        1|
|44772|        uncalculated|        1|
|44773|        epigrammatic|        1|
|44774|             joggles|        1|
|44775|       collaborators|        1|
|44776|             eddyism|        1|
|44777|         supermodest|        1|
|44778|              avowal|        1|
|44779|         impresarios|        1|
|44780|         importances|        1|
|44781|               aeons|        1|
|44782|          centralize|        1|
|44783|          aggrandize|        1|
|44784|          calculates|        1|
|44785|         foreseeable|        1|
|44786|         unshirkable|        1|
|44787|              apings|        1|
|44788|             twofold|        1|
|44789|         safeguarded|        1|
|44790|              weeded|        1|
|44791|         elucidators|        1|
|44792|           squelches|        1|
|44793|          communions|        1|
|44794|            dunkards|        1|
|44795|               synod|        1|
|44796|         infallibles|        1|
|44797|     infallibilities|        1|
|44798|             outrank|        1|
|44799|          inordinate|        1|
|44800|         inexpedient|        1|
|44801|            reconvey|        1|
|44802|            waxworks|        1|
|44803|             leadeth|        1|
|44804|         suspensions|        1|
|44805|           dungarees|        1|
|44806|        devastations|        1|
|44807|         harpstrings|        1|
|44808|             soloist|        1|
|44809|           lawmaking|        1|
|44810|        uncreditable|        1|
|44811|             donated|        1|
|44812|            licenses|        1|
|44813|        christenings|        1|
|44814|        distributors|        1|
|44815|           rivalless|        1|
|44816|           furgusons|        1|
|44817|           shadwells|        1|
|44818|            simpsons|        1|
|44819|         disclaiming|        1|
|44820|              smites|        1|
|44821|         dazzlingest|        1|
|44822|         fellowships|        1|
|44823|              treves|        1|
|44824|            glossary|        1|
|44825|      transpositions|        1|
|44826|         fallibility|        1|
|44827|           herculean|        1|
|44828|              edicts|        1|
|44829|           expounder|        1|
|44830|           denouncer|        1|
|44831|              evolve|        1|
|44832|            dominant|        1|
|44833|            executer|        1|
|44834|          pretenders|        1|
|44835|           nurturing|        1|
|44836|          docilities|        1|
|44837|         smallnesses|        1|
|44838|             remusat|        1|
|44839|            conveyer|        1|
|44840|              coddle|        1|
|44841|          manageable|        1|
|44842|         systematize|        1|
|44843|          untruthful|        1|
|44844|          overstrain|        1|
|44845|            rephrase|        1|
|44846|          invalidism|        1|
|44847|            avowedly|        1|
|44848|              orally|        1|
|44849|          misjudging|        1|
|44850|         plagiarized|        1|
|44851|              physic|        1|
|44852|       antediluvians|        1|
|44853|          shockingly|        1|
|44854|        idiosyncrasy|        1|
|44855|            unselfed|        1|
|44856|         perpetuates|        1|
|44857|           immutably|        1|
|44858|          assimilate|        1|
|44859|            exemplar|        1|
|44860|          auditorial|        1|
|44861|              whited|        1|
|44862|         uncleanness|        1|
|44863|    spiritualization|        1|
|44864|          cicatrized|        1|
|44865|         appellative|        1|
|44866|           disproved|        1|
|44867|              finale|        1|
|44868|         documentary|        1|
|44869|            exaction|        1|
|44870|            wrongful|        1|
|44871|               encke|        1|
|44872|              nimbus|        1|
|44873|               stuns|        1|
|44874|        quintillions|        1|
|44875|              kazark|        1|
|44876|              davits|        1|
|44877|            tautened|        1|
|44878|            bartlett|        1|
|44879|        immaturities|        1|
|44880|             jounced|        1|
|44881|             intment|        1|
|44882|            muskrats|        1|
|44883|         bannercross|        1|
|44884|        gortschakoff|        1|
|44885|             ezekiel|        1|
|44886|              marais|        1|
|44887|             mudsill|        1|
|44888|                 saa|        1|
|44889|             outsell|        1|
|44890|            riddance|        1|
|44891|              aztecs|        1|
|44892|             foggier|        1|
|44893|            langland|        1|
|44894|              gaelic|        1|
|44895|            corsican|        1|
|44896|         clodhoppers|        1|
|44897|           headlight|        1|
|44898|               extor|        1|
|44899|           chicanery|        1|
|44900|           repayment|        1|
|44901|              defind|        1|
|44902|              simmer|        1|
|44903|            paceable|        1|
|44904|            strumpet|        1|
|44905|             tacking|        1|
|44906|          interlopin|        1|
|44907|                sowl|        1|
|44908|               lures|        1|
|44909|            winkless|        1|
|44910|            stiggers|        1|
|44911|              monsus|        1|
|44912|            bellagio|        1|
|44913|            qualmish|        1|
|44914|              carboy|        1|
|44915|           dumnation|        1|
|44916|             acoming|        1|
|44917|           mnemonics|        1|
|44918|            nevadian|        1|
|44919|      californiaward|        1|
|44920|            whiskeys|        1|
|44921|            yosemite|        1|
|44922|        prizefighter|        1|
|44923|          cantharids|        1|
|44924|         mudjekeewis|        1|
|44925|                yawp|        1|
|44926|              biglow|        1|
|44927|             rollins|        1|
|44928|             tinfoil|        1|
|44929|   leatherheadedness|        1|
|44930|       prevaricating|        1|
|44931|             hotbeds|        1|
|44932|        perpetuators|        1|
|44933|            boottops|        1|
|44934|       depreciations|        1|
|44935|           jumblings|        1|
|44936|          enlightens|        1|
|44937|        consolidator|        1|
|44938|          dissipates|        1|
|44939|               otway|        1|
|44940|          chatterton|        1|
|44941|          drudgeries|        1|
|44942|             newsman|        1|
|44943|               bumps|        1|
|44944|           humorisms|        1|
|44945|     inquisitiveness|        1|
|44946|             pliable|        1|
|44947|       ausgegloschen|        1|
|44948|personaleinkommen...|        1|
|44949|erganzungsrevisio...|        1|
|44950|              racted|        1|
|44951|               loafn|        1|
|44952|                poca|        1|
|44953|           playhouse|        1|
|44954|        indissoluble|        1|
|44955|               shrew|        1|
|44956|               fazed|        1|
|44957|              phwere|        1|
|44958|       distrustfully|        1|
|44959|               neron|        1|
|44960|             stuckup|        1|
|44961|          behaveyour|        1|
|44962|       longsuffering|        1|
|44963|       foregathering|        1|
|44964|        irrespective|        1|
|44965|               mends|        1|
|44966|             machree|        1|
|44967|         catonsville|        1|
|44968|                  ts|        1|
|44969|            grafters|        1|
|44970|          advocating|        1|
|44971|         affiliation|        1|
|44972|               seamy|        1|
|44973|      municipalities|        1|
|44974|             winston|        1|
|44975|           grossmith|        1|
|44976|            unuseful|        1|
|44977|             fagnani|        1|
|44978|              joplin|        1|
|44979|             unanogo|        1|
|44980|             shepard|        1|
|44981|              pinero|        1|
|44982|       delinquencies|        1|
|44983|             tremont|        1|
|44984|         vivisection|        1|
|44985|        singleminded|        1|
|44986|             coinage|        1|
|44987|            pierpont|        1|
|44988|                  tf|        1|
|44989|         stereotypes|        1|
|44990|            chairmen|        1|
|44991|            ascribes|        1|
|44992|              kensal|        1|
|44993|             teutons|        1|
|44994|          untangling|        1|
|44995|               epics|        1|
|44996|        pestiferious|        1|
|44997|          torquemada|        1|
|44998|          pneumonias|        1|
|44999|        thunderpeals|        1|
|45000|      valetudinarian|        1|
|45001|            overtime|        1|
|45002|        holoaophotal|        1|
|45003|             fonetic|        1|
|45004|        breathlessly|        1|
|45005|            suffrers|        1|
|45006|              trimed|        1|
|45007|            menterry|        1|
|45008|             woodent|        1|
|45009|             trubble|        1|
|45010|                erth|        1|
|45011|            shoodent|        1|
|45012|              seeine|        1|
|45013|            defences|        1|
|45014|        remunerating|        1|
|45015|           compiling|        1|
|45016|              peeked|        1|
|45017|              arcady|        1|
|45018|              curtly|        1|
|45019|             wintons|        1|
|45020|             unfaded|        1|
|45021|        unverifiable|        1|
|45022|              purdon|        1|
|45023|          legalizing|        1|
|45024|             kildren|        1|
|45025|              kneipp|        1|
|45026|             papyrus|        1|
|45027|           salamanca|        1|
|45028|          shrivelled|        1|
|45029|      supplicatingly|        1|
|45030|           conductah|        1|
|45031|              jenuel|        1|
|45032|        vinegarishly|        1|
|45033|     correspondently|        1|
|45034|           switching|        1|
|45035|             subtler|        1|
|45036|           spokesmen|        1|
|45037|           involuted|        1|
|45038|           torturous|        1|
|45039|      prearrangement|        1|
|45040|       insubordinate|        1|
|45041|        discrepantly|        1|
|45042|          celebrants|        1|
|45043|             everett|        1|
|45044|               sousa|        1|
|45045|          skyscraper|        1|
|45046|          unendingly|        1|
|45047|            oklahoma|        1|
|45048|          farmacopia|        1|
|45049|            southard|        1|
|45050|               kinks|        1|
|45051|           manhattan|        1|
|45052|              betwix|        1|
|45053|            piggledy|        1|
|45054|           picnicked|        1|
|45055|        sweethearted|        1|
|45056|           pastorate|        1|
|45057|          basketsful|        1|
|45058|              damped|        1|
|45059|              stokes|        1|
|45060|          leventritt|        1|
|45061|          monarchial|        1|
|45062|           genealogy|        1|
|45063|              charta|        1|
|45064|            jeffreys|        1|
|45065|             mabilie|        1|
|45066|          birmingham|        1|
|45067|            headachy|        1|
|45068|            seldomer|        1|
|45069|          compendium|        1|
|45070|            skimping|        1|
|45071|            outsells|        1|
|45072|            nineties|        1|
|45073|          abominated|        1|
|45074|      institutionary|        1|
|45075|             dynamic|        1|
|45076|           designate|        1|
|45077|            verities|        1|
|45078|          subjective|        1|
|45079|        fountainhead|        1|
|45080|        unobtainable|        1|
|45081|              croton|        1|
|45082|                wiry|        1|
|45083|        abbreviation|        1|
|45084|               dulls|        1|
|45085|             rooming|        1|
|45086|           pummeling|        1|
|45087|             frisbee|        1|
|45088|            meddlers|        1|
|45089|         overweening|        1|
|45090|              gypsum|        1|
|45091|       unadulterated|        1|
|45092|                pulu|        1|
|45093|               tuler|        1|
|45094|               beets|        1|
|45095|           lumbermen|        1|
|45096|            begrimed|        1|
|45097|           billygoat|        1|
|45098|               bella|        1|
|45099|             challie|        1|
|45100|              renson|        1|
|45101|           stoughter|        1|
|45102|      undemonstrated|        1|
|45103|       uncongealable|        1|
|45104|             lexicon|        1|
|45105|                pops|        1|
|45106|             chopper|        1|
|45107|                  ea|        1|
|45108|               siest|        1|
|45109|              isbell|        1|
|45110|         evanescence|        1|
|45111|              wasson|        1|
|45112|            lockhart|        1|
|45113|             dillard|        1|
|45114|              farnum|        1|
|45115|             kinkead|        1|
|45116|              flinty|        1|
|45117|               dekay|        1|
|45118|              posish|        1|
|45119|           investors|        1|
|45120|             jumpers|        1|
|45121|               adapt|        1|
|45122|              fresno|        1|
|45123|                loam|        1|
|45124|            plumaged|        1|
|45125|           luxuriate|        1|
|45126|              retell|        1|
|45127|              hollie|        1|
|45128|             leandro|        1|
|45129|             alameda|        1|
