---------------------------------------------------------------------------------------------
SID: 1824482
Output for file: large-sample1.txt
---------------------------------------------------------------------------------------------
'total number of words'= 4202791
'total number of distinct words'= 204786
'popular_threshold_word': 10240
'common_threshold_l_word': 97273
'common_threshold_u_word': 107513
'rare_threshold_word': 194546
---------------------------------------------------------------------------------------------

Popular Words
+-----+---------------+---------+
| Rank|           Word|Frequency|
|105288|           crossfish|        1|
|105289|           crossflow|        1|
|105290|                grnd|        1|
|105291|          crosshatch|        1|
|105292|                 hch|        1|
|105293|         crosslegged|        1|
|105294|                 lgd|        1|
|105295|            seecross|        1|
|105296|                 pch|        1|
|105297|               sprng|        1|
|105298|                stch|        1|
|105299|              tining|        1|
|105300|                 vlt|        1|
|105301|           crosswort|        1|
|105302|          crotalidae|        1|
|105303|             crotalo|        1|
|105304|         crotaphitic|        1|
|105305|            crotches|        1|
|105306|          crotcheted|        1|
|105307|              crotal|        1|
|105308|             crouken|        1|
|105309|             crouche|        1|
|105310|               krouk|        1|
|105311|            croupier|        1|
|105312|                 std|        1|
|105313|              hashes|        1|
|105314|             kraijen|        1|
|105315|              bayron|        1|
|105316|            craticus|        1|
|105317|              crough|        1|
|105318|              cruden|        1|
|105319|            fiddlers|        1|
|105320|              crowdy|        1|
|105321|          crowflower|        1|
|105322|               croun|        1|
|105323|              corune|        1|
|105324|                crwn|        1|
|105325|      incorruptiblle|        1|
|105326|              bights|        1|
|105327|             crunien|        1|
|105328|            kronland|        1|
|105329|           crownless|        1|
|105330|            crownlet|        1|
|105331|          crownpiece|        1|
|105332|           crownsaws|        1|
|105333|           crownwork|        1|
|105334|                 kwl|        1|
|105335|                 slk|        1|
|105336|           rivularis|        1|
|105337|            rivulare|        1|
|105338|             kutzing|        1|
|105339|               croyl|        1|
|105340|           croziered|        1|
|105341|               assin|        1|
|105342|            corassin|        1|
|105343|           coracinus|        1|
|105344|            carasius|        1|
|105345|           cruciatus|        1|
|105346|          cruciation|        1|
|105347|          crucubulum|        1|
|105348|              crucif|        1|
|105349|           crucifies|        1|
|105350|          crucifixes|        1|
|105351|        crucifixions|        1|
|105352|         crucificare|        1|
|105353|             cricify|        1|
|105354|              cricis|        1|
|105355|            cruddles|        1|
|105356|             crudest|        1|
|105357|       crudeprojects|        1|
|105358|         unconcocted|        1|
|105359|             crudity|        1|
|105360|            cruditas|        1|
|105361|              crudit|        1|
|105362|           cridities|        1|
|105363|             cruetly|        1|
|105364|            extremly|        1|
|105365|              cruelt|        1|
|105366|              cruaut|        1|
|105367|          crudelitas|        1|
|105368|               cruie|        1|
|105369|               aviai|        1|
|105370|           potection|        1|
|105371|              ushant|        1|
|105372|               cruma|        1|
|105373|               krume|        1|
|105374|          crumbcloth|        1|
|105375|           crumcloth|        1|
|105376|            krimelen|        1|
|105377|             crumena|        1|
|105378|           crummable|        1|
|105379|              chrumb|        1|
|105380|             crempog|        1|
|105381|           crammwgth|        1|
|105382|           wrinkless|        1|
|105383|             crunkle|        1|
|105384|            crunodal|        1|
|105385|            cruralis|        1|
|105386|             cerebri|        1|
|105387|             crosado|        1|
|105388|         expeditions|        1|
|105389|            crusaded|        1|
|105390|                cruz|        1|
|105391|              krysta|        1|
|105392|            crusting|        1|
|105393|    crustaceological|        1|
|105394|     crustaceousness|        1|
|105395|       crustalogical|        1|
|105396|            crustily|        1|
|105397|             christy|        1|
|105398|              cursty|        1|
|105399|              krykke|        1|
|105400|              krycka|        1|
|105401|       chronologists|        1|
|105402|             strauss|        1|
|105403|                cvas|        1|
|105404|              crieth|        1|
|105405|          cracklling|        1|
|105406|               creyr|        1|
|105407|            crychydd|        1|
|105408|         cryohydrate|        1|
|105409|                 drt|        1|
|105410|           cryolithe|        1|
|105411|           cryometer|        1|
|105412|          cryophorus|        1|
|105413|             cryptal|        1|
|105414|           cryptical|        1|
|105415|         cryptically|        1|
|105416|          cryptogame|        1|
|105417|          cryptogami|        1|
|105418|         selaginelle|        1|
|105419|        cryptogamian|        1|
|105420|                 grm|        1|
|105421|        cryptographe|        1|
|105422|         decipherers|        1|
|105423|       cryptographal|        1|
|105424|      cryptographist|        1|
|105425|       cryptographie|        1|
|105426|          cryptology|        1|
|105427|           crystalla|        1|
|105428|          cristallin|        1|
|105429|          perfectlly|        1|
|105430|          globulites|        1|
|105431|    crystallogenical|        1|
|105432|       crystallogeny|        1|
|105433|crystallographically|        1|
|105434|    cristallographie|        1|
|105435|       cristallology|        1|
|105436|      crystallomancy|        1|
|105437|      crystallometry|        1|
|105438|        ctenophorous|        1|
|105439|        ctenostomata|        1|
|105440|                cuib|        1|
|105441|         illmannered|        1|
|105442|                thuo|        1|
|105443|             cubbing|        1|
|105444|            cubation|        1|
|105445|             cubatio|        1|
|105446|            cubatory|        1|
|105447|           cubbridge|        1|
|105448|           cubbyhole|        1|
|105449|            cubdrawn|        1|
|105450|                 kbd|        1|
|105451|             cubicus|        1|
|105452|             cubique|        1|
|105453|           cubically|        1|
|105454|         cubicalness|        1|
|105455|             cubicle|        1|
|105456|              loding|        1|
|105457|         cubicularis|        1|
|105458|            focubare|        1|
|105459|           cubitalis|        1|
|105460|                cuca|        1|
|105461|            kukeweld|        1|
|105462|              cokold|        1|
|105463|            cucuault|        1|
|105464|           triqueter|        1|
|105465|          cuckolding|        1|
|105466|          cuckoldize|        1|
|105467|           cuckoldry|        1|
|105468|              coccou|        1|
|105469|              coucou|        1|
|105470|              kuckuk|        1|
|105471|             koekoek|        1|
|105472|                baza|        1|
|105473|           helochara|        1|
|105474|                 cuc|        1|
|105475|            cullatus|        1|
|105476|             cuculli|        1|
|105477|            cuculoid|        1|
|105478|             cucumer|        1|
|105479|              cucmis|        1|
|105480|        seecolocynth|        1|
|105481|         crepidodera|        1|
|105482|             anguria|        1|
|105483|              sicyos|        1|
|105484|          cucurbitac|        1|
|105485|                cudu|        1|
|105486|               cwidu|        1|
|105487|              cheved|        1|
|105488|               cudof|        1|
|105489|             cuddled|        1|
|105490|              kuppen|        1|
|105491|            seecouth|        1|
|105492|             cuddles|        1|
|105493|              kajuit|        1|
|105494|             cudainn|        1|
|105495|               kugel|        1|
|105496|               cogyl|        1|
|105497|                kuds|        1|
|105498|            cudgeled|        1|
|105499|           cudgelled|        1|
|105500|          cudgelling|        1|
|105501|            cudgeler|        1|
|105502|               cueto|        1|
|105503|              cuesta|        1|
|105504|               cuffy|        1|
|105505|                 cuf|        1|
|105506|                cufa|        1|
|105507|                cuin|        1|
|105508|            cuirasse|        1|
|105509|             corazza|        1|
|105510|           cuirassed|        1|
|105511|              curass|        1|
|105512|            cuissard|        1|
|105513|             culasse|        1|
|105514|              culdee|        1|
|105515|           cuilteach|        1|
|105516|                culs|        1|
|105517|            culerage|        1|
|105518|         culiciforme|        1|
|105519|          culinarily|        1|
|105520|            culinare|        1|
|105521|                cuil|        1|
|105522|         gullibility|        1|
|105523|          coladicium|        1|
|105524|             seehalm|        1|
|105525|               culme|        1|
|105526|            culminal|        1|
|105527|            laterral|        1|
|105528|       culpabilities|        1|
|105529|          culpabilit|        1|
|105530|          culpabilis|        1|
|105531|             clpable|        1|
|105532|     blameworthiness|        1|
|105533|              shered|        1|
|105534|              buttok|        1|
|105535|              curage|        1|
|105536|               culte|        1|
|105537|          cultivatus|        1|
|105538|           cultivare|        1|
|105539|            cultivus|        1|
|105540|         cultivateur|        1|
|105541|            grubbers|        1|
|105542|           cultratus|        1|
|105543|          cultriform|        1|
|105544|          culturable|        1|
|105545|            cultuses|        1|
|105546|              culfre|        1|
|105547|          coulevrine|        1|
|105548|           couleuvre|        1|
|105549|           coulouere|        1|
|105550|          culvertail|        1|
|105551|        culvertailed|        1|
|105552|             cumbrus|        1|
|105553|            encombre|        1|
|105554|               cuber|        1|
|105555|             cumfrey|        1|
|105556|             cuminil|        1|
|105557|             cuminol|        1|
|105558|          cummerbund|        1|
|105559|          kummerbund|        1|
|105560|           kamarband|        1|
|105561|           cumulatus|        1|
|105562|          cumulatist|        1|
|105563|           cumulatif|        1|
|105564|            cumulose|        1|
|105565|          cunctation|        1|
|105566|           cunctatio|        1|
|105567|          cunctative|        1|
|105568|           cunctator|        1|
|105569|             cunctus|        1|
|105570|              cuneal|        1|
|105571|            cuneatus|        1|
|105572|             seecoin|        1|
|105573|           skillfull|        1|
|105574|            acunning|        1|
|105575|            kunnandi|        1|
|105576|          cunningman|        1|
|105577|             indured|        1|
|105578|              coblet|        1|
|105579|            cupelled|        1|
|105580|             cupfuls|        1|
|105581|              cupids|        1|
|105582|            cupidite|        1|
|105583|              celing|        1|
|105584|              cupper|        1|
|105585|               fropm|        1|
|105586|             cupreus|        1|
|105587|               prite|        1|
|105588|             cuproid|        1|
|105589|               prous|        1|
|105590|            cupulate|        1|
|105591|             cupeles|        1|
|105592|              cuplet|        1|
|105593|               korre|        1|
|105594|               whirr|        1|
|105595|          curability|        1|
|105596|             curacao|        1|
|105597|             curacoa|        1|
|105598|               curat|        1|
|105599|          seecuirass|        1|
|105600|            curacion|        1|
|105601|         curatorship|        1|
|105602|             curbthy|        1|
|105603|          hindbrance|        1|
|105604|            curbless|        1|
|105605|      curculionidous|        1|
|105606|            curcumin|        1|
|105607|             tumeric|        1|
|105608|            cruthaim|        1|
|105609|              curded|        1|
|105610|             curding|        1|
|105611|           curdiness|        1|
|105612|            curdless|        1|
|105613|            pastcure|        1|
|105614|             curette|        1|
|105615|               curfu|        1|
|105616|             curfews|        1|
|105617|               curle|        1|
|105618|                wiew|        1|
|105619|            doctrins|        1|
|105620|           curialist|        1|
|105621|         ultramonate|        1|
|105622|          curialitas|        1|
|105623|           curiouste|        1|
|105624|           curiosite|        1|
|105625|            currious|        1|
|105626|             curieux|        1|
|105627|       curiousvolume|        1|
|105628|             sciense|        1|
|105629|             krullen|        1|
|105630|              krulla|        1|
|105631|             cirling|        1|
|105632|                lrld|        1|
|105633|            sinnuous|        1|
|105634|          curledness|        1|
|105635|              curler|        1|
|105636|            courlieu|        1|
|105637|             corlieu|        1|
|105638|             courlis|        1|
|105639|            arquatus|        1|
|105640|          subarquata|        1|
|105641|            carlicue|        1|
|105642|            muchares|        1|
|105643|        tipuliformis|        1|
|105644|        supernotatus|        1|
|105645|             nematus|        1|
|105646|           eufitchia|        1|
|105647|            ribearia|        1|
|105648|             epochra|        1|
|105649|           currentia|        1|
|105650|               corre|        1|
|105651|           combineth|        1|
|105652|          lcurricula|        1|
|105653|            curraien|        1|
|105654|             cunreer|        1|
|105655|            correier|        1|
|105656|             corsian|        1|
|105657|               korse|        1|
|105658|               korsa|        1|
|105659|                kors|        1|
|105660|             cursare|        1|
|105661|            cursivus|        1|
|105662|              ratita|        1|
|105663|           curtailer|        1|
|105664|            curtails|        1|
|105665|              cortin|        1|
|105666|             cortine|        1|
|105667|          curtaining|        1|
|105668|            courtaud|        1|
|105669|              curtle|        1|
|105670|          curtelasse|        1|
|105671|               curte|        1|
|105672|             curtein|        1|
|105673|              curtes|        1|
|105674|             curtesy|        1|
|105675|           curtesies|        1|
|105676|          curtillage|        1|
|105677|              cortil|        1|
|105678|            curtness|        1|
|105679|              cururo|        1|
|105680|          spalacopus|        1|
|105681|             curvant|        1|
|105682|            curvatio|        1|
|105683|           curvatura|        1|
|105684|            curcular|        1|
|105685|          curvedness|        1|
|105686|                curv|        1|
|105687|            corvetta|        1|
|105688|            curveted|        1|
|105689|        curvicaudate|        1|
|105690|        curvidentate|        1|
|105691|           curviform|        1|
|105692|       curvilinearly|        1|
|105693|         curvinerved|        1|
|105694|        curvirostres|        1|
|105695|              curvit|        1|
|105696|          pennisetum|        1|
|105697|          typhoideum|        1|
|105698|            quisshen|        1|
|105699|             coissin|        1|
|105700|             cuissin|        1|
|105701|           coissinet|        1|
|105702|             cushite|        1|
|105703|                 ksk|        1|
|105704|            brosmius|        1|
|105705|                 ksp|        1|
|105706|           cuspidare|        1|
|105707|            crustate|        1|
|105708|       custodianship|        1|
|105709|               dinis|        1|
|105710|         consuescere|        1|
|105711|         aquaintance|        1|
|105712|           custometh|        1|
|105713|         coustumable|        1|
|105714|          customably|        1|
|105715|       customariness|        1|
|105716|             cutaich|        1|
|105717|             sparate|        1|
|105718|        snsibilities|        1|
|105719|             irencut|        1|
|105720|             schange|        1|
|105721|                jont|        1|
|105722|            prepered|        1|
|105723|               cutan|        1|
|105724|            cutchery|        1|
|105725|            cuteness|        1|
|105726|            cutgrass|        1|
|105727|              cuttis|        1|
|105728|        cutinization|        1|
|105729|            coutelas|        1|
|105730|        coltellaccio|        1|
|105731|           trichirus|        1|
|105732|             coteler|        1|
|105733|           coutelier|        1|
|105734|              severs|        1|
|105735|         penetratinn|        1|
|105736|           cuttingly|        1|
|105737|              cultel|        1|
|105738|              codule|        1|
|105739|              cudele|        1|
|105740|              kuttel|        1|
|105741|              cuttoo|        1|
|105742|              cutwal|        1|
|105743|                kotw|        1|
|105744|              birdge|        1|
|105745|                 wrm|        1|
|105746|            analysed|        1|
|105747|        reproducibly|        1|
|105748|             cuanate|        1|
|105749|                neos|        1|
|105750|            cyanique|        1|
|105751|             cyanine|        1|
|105752|          cyanometer|        1|
|105753|            cyanosed|        1|
|105754|         acyanopathy|        1|
|105755|           cyanurate|        1|
|105756|          cyanurique|        1|
|105757|          cyathiform|        1|
|105758|             cyathus|        1|
|105759|         cyathiforme|        1|
|105760|            cycadece|        1|
|105761|               kykla|        1|
|105762|             kyklami|        1|
|105763|            cyclamin|        1|
|105764|              cyclas|        1|
|105765|               priod|        1|
|105766|              cycled|        1|
|105767|                 klk|        1|
|105768|             cyclide|        1|
|105769|               clide|        1|
|105770|            cyclides|        1|
|105771|     cyclobranchiate|        1|
|105772|          serrations|        1|
|105773|          cyclometer|        1|
|105774|              cyclom|        1|
|105775|           cyclopeus|        1|
|105776|         cyclopaedia|        1|
|105777|            cyclopic|        1|
|105778|               clops|        1|
|105779|          cycloscope|        1|
|105780|            cyclosis|        1|
|105781|         cyclostylar|        1|
|105782|              cycnus|        1|
|105783|               cisne|        1|
|105784|            cylindre|        1|
|105785|          rollerlike|        1|
|105786|                 drk|        1|
|105787|         cylindrique|        1|
|105788|        cylindriform|        1|
|105789|            cylindro|        1|
|105790|               recta|        1|
|105791|             simbale|        1|
|105792|               kubha|        1|
|105793|           cymbalist|        1|
|105794|          cymbiforme|        1|
|105795|             cymbium|        1|
|105796|          cymiferous|        1|
|105797|              cymoid|        1|
|105798|           cymometer|        1|
|105799|          cymoscopes|        1|
|105800|             cymosus|        1|
|105801|              cymeux|        1|
|105802|              cymula|        1|
|105803|        cynanthropie|        1|
|105804|       cynarctomachy|        1|
|105805|          cynegetics|        1|
|105806|         antisthenes|        1|
|105807|         cynicalness|        1|
|105808|             opnions|        1|
|105809|           cynorexia|        1|
|105810|              cypher|        1|
|105811|         cyphonautes|        1|
|105812|           cyphonism|        1|
|105813|             cypraea|        1|
|105814|         sphaeroidea|        1|
|105815|             ipotoea|        1|
|105816|             cyprius|        1|
|105817|          cyprinidae|        1|
|105818|            chypriot|        1|
|105819|            cyprides|        1|
|105820|              cypirs|        1|
|105821|              cipers|        1|
|105822|         cypseliform|        1|
|105823|            cypselid|        1|
|105824|            cavaties|        1|
|105825|             inwhich|        1|
|105826|            cystique|        1|
|105827|          cysticerce|        1|
|105828|         cysticerque|        1|
|105829|             cystoid|        1|
|105830|           cystolith|        1|
|105831|          cystoplast|        1|
|105832|           cytherean|        1|
|105833|              cerigo|        1|
|105834|                blst|        1|
|105835|                 bls|        1|
|105836|          cytococcus|        1|
|105837|          cytogenous|        1|
|105838|            cytogeny|        1|
|105839|                opol|        1|
|105840|              czarin|        1|
|105841|             tsaitsa|        1|
|105842|           czarinian|        1|
|105843|                 vch|        1|
|105844|         czarowitzes|        1|
|105845|        platessoides|        1|
|105846|              dabbed|        1|
|105847|              strice|        1|
|105848|            astratch|        1|
|105849|            spinipes|        1|
|105850|            dabbelen|        1|
|105851|          dabblingly|        1|
|105852|          podilymbus|        1|
|105853|            dapchick|        1|
|105854|            xanthica|        1|
|105855|              dacapo|        1|
|105856|               darce|        1|
|105857|              dacian|        1|
|105858|             dacians|        1|
|105859|             dacotan|        1|
|105860|             dacotas|        1|
|105861|             dactyle|        1|
|105862|            dactylar|        1|
|105863|            dactylet|        1|
|105864|           dactylics|        1|
|105865|      dactyliography|        1|
|105866|        dactyliology|        1|
|105867|       dactyliomancy|        1|
|105868|               dakty|        1|
|105869|           dactylist|        1|
|105870|            dactylio|        1|
|105871|        dactylotheca|        1|
|105872|                daid|        1|
|105873|                tata|        1|
|105874|            daddling|        1|
|105875|             daddock|        1|
|105876|               daded|        1|
|105877|            daemonic|        1|
|105878|           affodylle|        1|
|105879|          affodillus|        1|
|105880|           affodille|        1|
|105881|           asphodile|        1|
|105882|              asphod|        1|
|105883|          daffadilly|        1|
|105884|      daffadowndilly|        1|
|105885|            kingcups|        1|
|105886|              folish|        1|
|105887|             insance|        1|
|105888|               dague|        1|
|105889|               dager|        1|
|105890|             daigear|        1|
|105891|            apatalea|        1|
|105892|             daglock|        1|
|105893|               diego|        1|
|105894|             acoarse|        1|
|105895|          daguerrean|        1|
|105896|         daguerreian|        1|
|105897|      daguerreotyper|        1|
|105898|           dailiness|        1|
|105899|            daintify|        1|
|105900|         daintifying|        1|
|105901|           adelicacy|        1|
|105902|              deinie|        1|
|105903|             deintie|        1|
|105904|            daintles|        1|
|105905|                deie|        1|
|105906|                daie|        1|
|105907|           dairyroom|        1|
|105908|           dairywork|        1|
|105909|            dairymen|        1|
|105910|          dairywomen|        1|
|105911|              shiply|        1|
|105912|         palanquines|        1|
|105913|             crecial|        1|
|105914|                crec|        1|
|105915|              dakoit|        1|
|105916|              dacota|        1|
|105917|                dalr|        1|
|105918|                dalz|        1|
|105919|               dalle|        1|
|105920|      strifetennyson|        1|
|105921|             dailien|        1|
|105922|               pylja|        1|
|105923|               dalen|        1|
|105924|             dallies|        1|
|105925|              dalman|        1|
|105926|          dalmatique|        1|
|105927|               dammr|        1|
|105928|           fordemman|        1|
|105929|           firebrick|        1|
|105930|             dommage|        1|
|105931|          damnaticum|        1|
|105932|            damaging|        1|
|105933|            domagier|        1|
|105934|            ocassion|        1|
|105935|          demageable|        1|
|105936|             feasant|        1|
|105937|             ashkoko|        1|
|105938|               dassy|        1|
|105939|              damara|        1|
|105940|          damaraland|        1|
|105941|             dammesq|        1|
|105942|            daemeshq|        1|
|105943|               meseq|        1|
|105944|           damasking|        1|
|105945|            damasken|        1|
|105946|        damaschinare|        1|
|105947|          damaschino|        1|
|105948|          damasquino|        1|
|105949|            damassin|        1|
|105950|               dambo|        1|
|105951|             dambose|        1|
|105952|               domna|        1|
|105953|           bigelovia|        1|
|105954|           damianist|        1|
|105955|              damnen|        1|
|105956|             dampner|        1|
|105957|            damnatum|        1|
|105958|         denuciation|        1|
|105959|         damnability|        1|
|105960|          damnabilis|        1|
|105961|       execrableness|        1|
|105962|            damnatio|        1|
|105963|            damnator|        1|
|105964|               doats|        1|
|105965|       damnification|        1|
|105966|           damnefier|        1|
|105967|             imparir|        1|
|105968|        expurgations|        1|
|105969|         expunctions|        1|
|105970|               damns|        1|
|105971|              damour|        1|
|105972|               dampi|        1|
|105973|             dimpfen|        1|
|105974|             prodact|        1|
|105975|     carbonicarbonic|        1|
|105976|             dampest|        1|
|105977|             damping|        1|
|105978|             dampish|        1|
|105979|             damesel|        1|
|105980|           domicella|        1|
|105981|         dominicella|        1|
|105982|            cameleot|        1|
|105983|             geoffry|        1|
|105984|             danaide|        1|
|105985|            danaides|        1|
|105986|             danaite|        1|
|105987|            glicinum|        1|
|105988|              dinsan|        1|
|105989|             apinsan|        1|
|105990|             dauther|        1|
|105991|           parchance|        1|
|105992|           danceress|        1|
|105993|           leontodos|        1|
|105994|           mannering|        1|
|105995|          dandifying|        1|
|105996|          dandiprats|        1|
|105997|               ndeln|        1|
|105998|              danten|        1|
|105999|             dandles|        1|
|106000|            dandiner|        1|
|106001|            dandyism|        1|
|106002|            daneweed|        1|
|106003|             daunger|        1|
|106004|              dagier|        1|
|106005|             dongier|        1|
|106006|           dangerhad|        1|
|106007|            dangerof|        1|
|106008|           dangerful|        1|
|106009|              dangla|        1|
|106010|             dangles|        1|
|106011|             dansker|        1|
|106012|            danskers|        1|
|106013|          relatingto|        1|
|106014|           dantesque|        1|
|106015|            dantesco|        1|
|106016|          grasshoper|        1|
|106017|           daphnetin|        1|
|106018|            daphnine|        1|
|106019|                 fnh|        1|
|106020|             dapifer|        1|
|106021|               daper|        1|
|106022|              tapfer|        1|
|106023|              taphar|        1|
|106024|                dobr|        1|
|106025|              dobrui|        1|
|106026|          dapperling|        1|
|106027|              depill|        1|
|106028|             derbies|        1|
|106029|            darbyite|        1|
|106030|            dardania|        1|
|106031|            gidorsta|        1|
|106032|               gadar|        1|
|106033|                gada|        1|
|106034|             tharsei|        1|
|106035|               dhrsh|        1|
|106036|            pompeius|        1|
|106037|               darer|        1|
|106038|           macaroons|        1|
|106039|               deork|        1|
|106040|               dearc|        1|
|106041|               cobld|        1|
|106042|               blaxk|        1|
|106043|            deorcian|        1|
|106044|           darkeneth|        1|
|106045|              darkle|        1|
|106046|           clerguman|        1|
|106047|         overclouded|        1|
|106048|               darky|        1|
|106049|             derling|        1|
|106050|            deorling|        1|
|106051|              darned|        1|
|106052|              darnio|        1|
|106053|            stockins|        1|
|106054|            darnelle|        1|
|106055|                repe|        1|
|106056|              darner|        1|
|106057|               daroo|        1|
|106058|           sycamorus|        1|
|106059|          deraisnier|        1|
|106060|           rationare|        1|
|106061|          deretranus|        1|
|106062|                dara|        1|
|106063|                daro|        1|
|106064|              hannan|        1|
|106065|              dartre|        1|
|106066|           dartingly|        1|
|106067|              dartle|        1|
|106068|            dartreux|        1|
|106069|           hipretism|        1|
|106070|             dasewen|        1|
|106071|              daswen|        1|
|106072|            dysegian|        1|
|106073|               daske|        1|
|106074|               daska|        1|
|106075|                dask|        1|
|106076|           gamespope|        1|
|106077|             dasheen|        1|
|106078|         dastardized|        1|
|106079|        dastardizing|        1|
|106080|           dasymeter|        1|
|106081|          dasypaedic|        1|
|106082|                foro|        1|
|106083|            datarius|        1|
|106084|               datte|        1|
|106085|          persimmons|        1|
|106086|                dato|        1|
|106087|            dyration|        1|
|106088|            datiscin|        1|
|106089|           datholite|        1|
|106090|              tatula|        1|
|106091|               dwbio|        1|
|106092|            flattere|        1|
|106093|              daubry|        1|
|106094|         daubreelite|        1|
|106095|               daubr|        1|
|106096|           daughtren|        1|
|106097|             doghter|        1|
|106098|                htar|        1|
|106099|               doche|        1|
|106100|               naomi|        1|
|106101|      daughterliness|        1|
|106102|            daunting|        1|
|106103|              danter|        1|
|106104|              daunts|        1|
|106105|            dauphine|        1|
|106106|              peetsi|        1|
|106107|              davyne|        1|
|106108|                vyne|        1|
|106109|                tahe|        1|
|106110|               dohle|        1|
|106111|             dawdled|        1|
|106112|              dawish|        1|
|106113|               tolch|        1|
|106114|             tolladh|        1|
|106115|              dawned|        1|
|106116|               daien|        1|
|106117|              dagian|        1|
|106118|               tagen|        1|
|106119|               dagas|        1|
|106120|               dhagh|        1|
|106121|          crispianus|        1|
|106122|              dayaks|        1|
|106123|              dayfly|        1|
|106124|             daymaid|        1|
|106125|             daymare|        1|
|106126|               dasen|        1|
|106127|               dwaes|        1|
|106128|               dwaas|        1|
|106129|         visitations|        1|
|106130|              diakne|        1|
|106131|              deakne|        1|
|106132|              diacon|        1|
|106133|          deaconhood|        1|
|106134|          naphthalus|        1|
|106135|              deaded|        1|
|106136|             deadeth|        1|
|106137|            deadener|        1|
|106138|           deadlatch|        1|
|106139|          deadlihood|        1|
|106140|               toben|        1|
|106141|               delen|        1|
|106142|              deelen|        1|
|106143|             theilen|        1|
|106144|             dailjan|        1|
|106145|          wholesaler|        1|
|106146|           dealbatus|        1|
|106147|          dealbation|        1|
|106148|           dealbatio|        1|
|106149|            albation|        1|
|106150|          deambulate|        1|
|106151|         deambulatum|        1|
|106152|         deambulatio|        1|
|106153|               deene|        1|
|106154|               deien|        1|
|106155|             guildry|        1|
|106156|              theuer|        1|
|106157|            dearborn|        1|
|106158|              dearie|        1|
|106159|            dearling|        1|
|106160|              dierne|        1|
|106161|              derthe|        1|
|106162|        dearticulate|        1|
|106163|                deth|        1|
|106164|              daupus|        1|
|106165|          acanthopis|        1|
|106166|             decrase|        1|
|106167|              hervey|        1|
|106168|            tengmalm|        1|
|106169|           tengmalmi|        1|
|106170|         deathliness|        1|
|106171|           deathsman|        1|
|106172|           deauratus|        1|
|106173|          deauration|        1|
|106174|          debacchate|        1|
|106175|         debacchatus|        1|
|106176|         debacchatio|        1|
|106177|              debarb|        1|
|106178|           debarking|        1|
|106179|           debarrass|        1|
|106180|           barrasser|        1|
|106181|             debases|        1|
|106182|          debasingly|        1|
|106183|             debatre|        1|
|106184|         debatefully|        1|
|106185|          debauching|        1|
|106186|             bauched|        1|
|106187|           debauches|        1|
|106188|         debauchness|        1|
|106189|              debage|        1|
|106190|               debel|        1|
|106191|         debellation|        1|
|106192|          debellatio|        1|
|106193|          debilitare|        1|
|106194|        debilitation|        1|
|106195|         debilitatio|        1|
|106196|          bilitation|        1|
|106197|           debilitas|        1|
|106198|             debitum|        1|
|106199|        debituminize|        1|
|106200|              deblai|        1|
|106201|           bonnairet|        1|
|106202|          debonairly|        1|
|106203|              debosh|        1|
|106204|            deboshed|        1|
|106205|           debouched|        1|
|106206|            debouche|        1|
|106207|          debouchure|        1|
|106208|              debita|        1|
|106209|            debtless|        1|
|106210|              dettur|        1|
|106211|               detor|        1|
|106212|              biteur|        1|
|106213|             deburse|        1|
|106214|               debus|        1|
|106215|            debutant|        1|
|106216|           debutante|        1|
|106217|             chordos|        1|
|106218|       decacuminated|        1|
|106219|        decacuminare|        1|
|106220|            decadent|        1|
|106221|           decagonal|        1|
|106222|          decagramme|        1|
|106223|            cagramme|        1|
|106224|         deccagynous|        1|
|106225|          decahedron|        1|
|106226|             zesthai|        1|
|106227|           decaedron|        1|
|106228|     decalcification|        1|
|106229|        decalcomania|        1|
|106230|        decalcomanie|        1|
|106231|           decalitre|        1|
|106232|             calitre|        1|
|106233|          decalogist|        1|
|106234|           decalogus|        1|
|106235|           decameron|        1|
|106236|            decamped|        1|
|106237|           decamping|        1|
|106238|          decampment|        1|
|106239|           campement|        1|
|106240|             churton|        1|
|106241|          decandrian|        1|
|106242|              candre|        1|
|106243|          decangular|        1|
|106244|         decapitatus|        1|
|106245|         decapitatio|        1|
|106246|              capode|        1|
|106247|          decapodous|        1|
|106248|         decarbonate|        1|
|106249|     decarbonization|        1|
|106250|     decarburization|        1|
|106251|            decarded|        1|
|106252|       decardinalize|        1|
|106253|           decastich|        1|
|106254|           decastyle|        1|
|106255|        casyllabique|        1|
|106256|             decaeir|        1|
|106257|             dechaer|        1|
|106258|               cayed|        1|
|106259|             decayer|        1|
|106260|           deceasing|        1|
|106261|              decede|        1|
|106262|              decept|        1|
|106263|             deceite|        1|
|106264|            deceptus|        1|
|106265|          deceitless|        1|
|106266|          deceivably|        1|
|106267|            deceveir|        1|
|106268|              cembre|        1|
|106269|        decemdentate|        1|
|106270|        decemlocular|        1|
|106271|        decemviralis|        1|
|106272|             decence|        1|
|106273|              decene|        1|
|106274|         decennaries|        1|
|106275|          decenniums|        1|
|106276|          decennoval|        1|
|106277|            decentis|        1|
|106278|      decentralizing|        1|
|106279|       decentralized|        1|
|106280|          deceptible|        1|
|106281|            deceptio|        1|
|106282|         deceptiosus|        1|
|106283|         deceptivity|        1|
|106284|         decerniture|        1|
|106285|             decerpt|        1|
|106286|           decerptus|        1|
|106287|           decertare|        1|
|106288|          decertatum|        1|
|106289|             certare|        1|
|106290|             decharm|        1|
|106291|      dechristianize|        1|
