---------------------------------------------------------------------------------------------
SID: 1824482
Output for file: sample-d.txt
---------------------------------------------------------------------------------------------
'total number of words'= 2902023
'total number of distinct words'= 59165
'popular_threshold_word': 2959
'common_threshold_l_word': 28103
'common_threshold_u_word': 31062
'rare_threshold_word': 56206
---------------------------------------------------------------------------------------------

Popular Words
+----+---------------+---------+
|Rank|           Word|Frequency|
|30772|           camels|        2|
|30773|        spokesman|        2|
|30774|          pluming|        2|
|30775|       excitation|        2|
|30776|        accosting|        2|
|30777|     meretricious|        2|
|30778|      obviousness|        2|
|30779|            crock|        2|
|30780|         befitted|        2|
|30781|       sneeringly|        2|
|30782|         flooring|        2|
|30783|     southernwood|        2|
|30784|          dappled|        2|
|30785|       sanctifies|        2|
|30786|          waxwork|        2|
|30787|           hushes|        2|
|30788|       relentless|        2|
|30789|        clockwork|        2|
|30790|            puffy|        2|
|30791|          glazing|        2|
|30792|       condolence|        2|
|30793|          enticed|        2|
|30794|        connaught|        2|
|30795|      deprecation|        2|
|30796|          revisit|        2|
|30797|         amethyst|        2|
|30798|           donner|        2|
|30799|         vocalist|        2|
|30800|         pathless|        2|
|30801|          dudgeon|        2|
|30802|         uncalled|        2|
|30803|            riven|        2|
|30804|            gusty|        2|
|30805|            damer|        2|
|30806|       intonation|        2|
|30807|       antoinetta|        2|
|30808|          maniacs|        2|
|30809|        prurience|        2|
|30810|            snarl|        2|
|30811|        clamoured|        2|
|30812|      tremblingly|        2|
|30813|            copse|        2|
|30814|          poacher|        2|
|30815|       bilberries|        2|
|30816|         bemoaned|        2|
|30817|        mellowing|        2|
|30818|            knawn|        2|
|30819|         prisoned|        2|
|30820|       silhouette|        2|
|30821|              ich|        2|
|30822|            varry|        2|
|30823|           pictur|        2|
|30824|            throe|        2|
|30825|        fleshless|        2|
|30826|     gooseberries|        2|
|30827|           cheats|        2|
|30828|              owd|        2|
|30829|          onybody|        2|
|30830|         spinster|        2|
|30831|       mouldering|        2|
|30832|   predestination|        2|
|30833|          fleshly|        2|
|30834|          dimples|        2|
|30835|           curbed|        2|
|30836|          rustics|        2|
|30837|       convulsion|        2|
|30838|       coquettish|        2|
|30839|       abruptness|        2|
|30840|        nectarous|        2|
|30841|           donjon|        2|
|30842|           unbend|        2|
|30843|    gastronomical|        2|
|30844|     misdemeanour|        2|
|30845|       undeniably|        2|
|30846|     affirmations|        2|
|30847|      arbitration|        2|
|30848|      refurnished|        2|
|30849|        frigidity|        2|
|30850|       stragglers|        2|
|30851|         helpmeet|        2|
|30852|    conditionally|        2|
|30853|         oblation|        2|
|30854|        avalanche|        2|
|30855|      uncurtained|        2|
|30856|           sylvan|        2|
|30857|             lows|        2|
|30858|           renews|        2|
|30859|            scrag|        2|
|30860|           wended|        2|
|30861|        dictation|        2|
|30862|            choat|        2|
|30863|             ouns|        2|
|30864|     chrysostomos|        2|
|30865|          noserag|        2|
|30866|             algy|        2|
|30867|     graveclothes|        2|
|30868|         underlip|        2|
|30869|         connolly|        2|
|30870|          ragging|        2|
|30871|            clive|        2|
|30872|             hops|        2|
|30873|       quadrangle|        2|
|30874|         injected|        2|
|30875|      functioning|        2|
|30876|           teazle|        2|
|30877|          rashers|        2|
|30878|     inconsequent|        2|
|30879|      confessorum|        2|
|30880|            mosey|        2|
|30881|      shavingbowl|        2|
|30882|        coalsmoke|        2|
|30883|       mabinogion|        2|
|30884|         prepuces|        2|
|30885|        squirting|        2|
|30886|       gulfstream|        2|
|30887|           deuced|        2|
|30888|         disrobed|        2|
|30889|         martello|        2|
|30890|          bemused|        2|
|30891|            brims|        2|
|30892|          calvary|        2|
|30893|        fortyfoot|        2|
|30894|  waistcoatpocket|        2|
|30895|        sabellius|        2|
|30896|        westmeath|        2|
|30897|        redheaded|        2|
|30898|             thud|        2|
|30899|            edith|        2|
|30900|         chapbook|        2|
|30901|           ousted|        2|
|30902|        glowlamps|        2|
|30903|       lumberroom|        2|
|30904|          morrice|        2|
|30905|           matris|        2|
|30906|         gaitered|        2|
|30907|       halfcrowns|        2|
|30908|            vying|        2|
|30909|         nuzzling|        2|
|30910|    pluterperfect|        2|
|30911|           massed|        2|
|30912|          breffni|        2|
|30913|            basta|        2|
|30914|     frauenzimmer|        2|
|30915|           lugged|        2|
|30916|        edenville|        2|
|30917|           wombed|        2|
|30918|       costdrawer|        2|
|30919|           wheezy|        2|
|30920|         pillowed|        2|
|30921|       requiescat|        2|
|30922|          crissie|        2|
|30923|           rasher|        2|
|30924|            fubsy|        2|
|30925|            taxil|        2|
|30926|              mou|        2|
|30927|        fleshpots|        2|
|30928|             euge|        2|
|30929|         yellowed|        2|
|30930|               br|        2|
|30931|         pleasers|        2|
|30932|          gullets|        2|
|30933|        irlandais|        2|
|30934|       hollandais|        2|
|30935|         pimander|        2|
|30936|          vieille|        2|
|30937|             tous|        2|
|30938|   orangeblossoms|        2|
|30939|           canice|        2|
|30940|          poolbeg|        2|
|30941|            sedge|        2|
|30942|           lolled|        2|
|30943|        whiterose|        2|
|30944|           simnel|        2|
|30945|          sniffed|        2|
|30946|        sniffling|        2|
|30947|          dawdled|        2|
|30948|            blued|        2|
|30949|             bing|        2|
|30950|        romeville|        2|
|30951|       blackpitts|        2|
|30952|         fumbally|        2|
|30953|          tanyard|        2|
|30954|          fambles|        2|
|30955|        banknotes|        2|
|30956|        kickshaws|        2|
|30957|           fronds|        2|
|30958|         fullness|        2|
|30959|           rubble|        2|
|30960|          leprous|        2|
|30961|         superman|        2|
|30962|      threemaster|        2|
|30963|            nutty|        2|
|30964|      liverslices|        2|
|30965|              prr|        2|
|30966|             avid|        2|
|30967|           creaky|        2|
|30968|         sleepily|        2|
|30969|        dulcimers|        2|
|30970|         sunburst|        2|
|30971|          rinsing|        2|
|30972|       findlaters|        2|
|30973|          chapped|        2|
|30974|         whacking|        2|
|30975|       ferreteyed|        2|
|30976|          blotchy|        2|
|30977|         switches|        2|
|30978|            gland|        2|
|30979|      melonfields|        2|
|30980|           cither|        2|
|30981|         sizzling|        2|
|30982|        hallfloor|        2|
|30983|           slowed|        2|
|30984|          brasses|        2|
|30985|     carriagewhip|        2|
|30986|           swirls|        2|
|30987|       bluebottle|        2|
|30988|           lintel|        2|
|30989|    countinghouse|        2|
|30990|           asquat|        2|
|30991|          linseed|        2|
|30992|          hairoil|        2|
|30993|            dolce|        2|
|30994|           niente|        2|
