---------------------------------------------------------------------------------------------
SID: 1824482
Output for file: sample-g.txt
---------------------------------------------------------------------------------------------
'total number of words'= 2065860
'total number of distinct words'= 38309
'popular_threshold_word': 1916
'common_threshold_l_word': 18196
'common_threshold_u_word': 20113
'rare_threshold_word': 36393
---------------------------------------------------------------------------------------------

Popular Words
+----+--------------+---------+
|Rank|          Word|Frequency|
|36937|            seald|        1|
|36938|            winke|        1|
|36939|           wherto|        1|
|36940|           visagd|        1|
|36941|            engyn|        1|
|36942|         quallity|        1|
|36943|           sticke|        1|
|36944|            harme|        1|
|36945|            noice|        1|
|36946|         noblenes|        1|
|36947|         peculier|        1|
|36948|         shortnes|        1|
|36949|              lyd|        1|
|36950|         unsetled|        1|
|36951|          deerest|        1|
|36952|       batchelour|        1|
|36953|        philomels|        1|
|36954|            weare|        1|
|36955|           sceane|        1|
|36956|          joyfull|        1|
|36957|           crymes|        1|
|36958|           graine|        1|
|36959|          marryed|        1|
|36960|           quight|        1|
|36961|      cheerefully|        1|
|36962|          tydings|        1|
|36963|           findes|        1|
|36964|          calkins|        1|
|36965|         musickes|        1|
|36966|          possest|        1|
|36967|           sparke|        1|
|36968|           traind|        1|
|36969|         mannadge|        1|
|36970|           whines|        1|
|36971|           seekes|        1|
|36972|           cracke|        1|
|36973|            roote|        1|
|36974|           legges|        1|
|36975|            leggs|        1|
|36976|        backeward|        1|
|36977|            loade|        1|
|36978|          vessell|        1|
|36979|          mightie|        1|
|36980|          worthie|        1|
|36981|          sundred|        1|
|36982|            playd|        1|
|36983|       blissefull|        1|
|36984|        powerfull|        1|
|36985|          subtler|        1|
|36986|         kinseman|        1|
|36987|          dearely|        1|
|36988|         charmers|        1|
|36989|            lacke|        1|
|36990|    insufficience|        1|
|36991|       childhoods|        1|
|36992|       attorneyed|        1|
|36993|         distaffs|        1|
|36994|            frisk|        1|
|36995|           cordis|        1|
|36996|           smutch|        1|
|36997|         coactive|        1|
|36998|         unbreech|        1|
|36999|            muzzl|        1|
|37000|         rounding|        1|
|37001|           cleans|        1|
|37002|            hoxes|        1|
|37003|          horsing|        1|
|37004|         skulking|        1|
|37005|       temporizer|        1|
|37006|            medal|        1|
|37007|          thrifts|        1|
|37008|          bespice|        1|
|37009|      sovereignly|        1|
|37010|        incidency|        1|
|37011|      forbiddenly|        1|
|37012|       semicircle|        1|
|37013|          nayward|        1|
|37014|  distinguishment|        1|
|37015|          swerver|        1|
|37016|          vulgars|        1|
|37017|         forceful|        1|
|37018|         heavings|        1|
|37019|   intelligencing|        1|
|37020|        unroosted|        1|
|37021|      unvenerable|        1|
|37022|           callat|        1|
|37023|          wotting|        1|
|37024|             bitt|        1|
|37025|         blusters|        1|
|37026|              loa|        1|
|37027|         mainmast|        1|
|37028|            yeast|        1|
|37029|        missingly|        1|
|37030|      removedness|        1|
|37031|            tirra|        1|
|37032|              tod|        1|
|37033|        hornpipes|        1|
|37034|          nutmegs|        1|
|37035|    loathsomeness|        1|
|37036|           server|        1|
|37037|         humbling|        1|
|37038|          bleated|        1|
|37039|       carnations|        1|
|37040|           dibble|        1|
|37041|            sward|        1|
|37042|          fadings|        1|
|37043|           inkles|        1|
|37044|        caddisses|        1|
|37045|            lawns|        1|
|37046|           quoifs|        1|
|37047|          clammer|        1|
|37048|           tawdry|        1|
|37049|       swineherds|        1|
|37050|         straited|        1|
|37051|           rheums|        1|
|37052|           ampler|        1|
|37053|         unfilial|        1|
|37054|          latches|        1|
|37055|           unpath|        1|
|37056|          undream|        1|
|37057|         pomander|        1|
|37058|         disliken|        1|
|37059|       undescried|        1|
|37060|          connive|        1|
|37061|            toaze|        1|
|37062|          behalfs|        1|
|37063|       proselytes|        1|
|37064|         sicilian|        1|
|37065|         unanswer|        1|
|37066|        evidences|        1|
|37067|            lames|        1|
|37068|             angl|        1|
|37069|     attentivenes|        1|
|37070|            julio|        1|
|37071|           romano|        1|
|37072|       discredits|        1|
|37073|        franklins|        1|
|37074|        ruddiness|        1|
|37075|           atwain|        1|
|37076|          platted|        1|
|37077|         commixed|        1|
|37078|             plat|        1|
|37079|        enswathed|        1|
|37080|          fluxive|        1|
|37081|        blusterer|        1|
|37082|           fastly|        1|
|37083|           browny|        1|
|37084|            hurls|        1|
|37085|         termless|        1|
|37086|         habitude|        1|
|37087|           weeper|        1|
|37088|           forbod|        1|
|37089|           acture|        1|
|37090|            paled|        1|
|37091|      encrimsoned|        1|
|37092|          brained|        1|
|37093|          invised|        1|
|37094|         blazoned|        1|
|37095|       phraseless|        1|
|37096|          congest|        1|
|37097|    consecrations|        1|
|37098|         sweetens|        1|
|37099|      unexperient|        1|
|37100|          nibbler|        1|
|37101|            bounc|        1|
|37102|          flameth|        1|
|37103|          dowland|        1|
|37104|          spenser|        1|
|37105|           vadeth|        1|
|37106|          obsequy|        1|
|37107|        distincts|        1|
|37108|           threne|        1|
|37109|         supremes|        1|
|37110|         superbus|        1|
|37111|          servius|        1|
|37112|          tullius|        1|
|37113|      acclamation|        1|
|37114|        trustless|        1|
|37115|           unhapp|        1|
|37116|         espoused|        1|
|37117|           plaits|        1|
|37118|           pineth|        1|
|37119|          parling|        1|
|37120|          feareth|        1|
|37121|         pleadeth|        1|
|37122|         dreadeth|        1|
|37123|         heartens|        1|
|37124|        construes|        1|
|37125|          sneaped|        1|
|37126|       unfruitful|        1|
|37127|          unacted|        1|
|37128|         infamies|        1|
|37129|         askaunce|        1|
|37130|     misgoverning|        1|
|37131|         faultful|        1|
|37132|          healeth|        1|
|37133|              mot|        1|
|37134|          abettor|        1|
|37135|         plantest|        1|
|37136|       displacest|        1|
|37137|            appay|        1|
|37138|      increaseful|        1|
|37139|              ess|        1|
|37140|          trances|        1|
|37141|      unrecalling|        1|
|37142|         debaters|        1|
|37143|        imparteth|        1|
|37144|           pryest|        1|
|37145|             hild|        1|
|37146|         greeteth|        1|
|37147|             sies|        1|
|37148|       interlaces|        1|
|37149|             wagg|        1|
|37150|             boll|        1|
|37151|            reedy|        1|
|37152|          ensconc|        1|
|37153|        distained|        1|
|37154|          lendeth|        1|
|37155|          slaketh|        1|
|37156|            unliv|        1|
|37157|        plausibly|        1|
|37158|           flavus|        1|
|37159|           pocula|        1|
|37160|            plena|        1|
|37161|           pouted|        1|
|37162|            lours|        1|
|37163|           snorts|        1|
|37164|         crusheth|        1|
|37165|          recketh|        1|
|37166|       caparisons|        1|
|37167|          limning|        1|
|37168|           assuag|        1|
|37169|     outstripping|        1|
|37170|          engirts|        1|
|37171|    enfranchising|        1|
|37172|       stillitory|        1|
|37173|          marketh|        1|
|37174|          barketh|        1|
|37175|         thriveth|        1|
|37176|        relieveth|        1|
|37177|        glorifies|        1|
|37178|          filleth|        1|
|37179|         insulter|        1|
|37180|        resisteth|        1|
|37181|         prickles|        1|
|37182|          sinketh|        1|
|37183|      languisheth|        1|
|37184|         whetteth|        1|
|37185|          delving|        1|
|37186|          sorteth|        1|
|37187|         deviseth|        1|
|37188|        indenting|        1|
|37189|            briar|        1|
|37190|        defeature|        1|
|37191|      imposthumes|        1|
|37192|         shooteth|        1|
|37193|          outwore|        1|
|37194|               sy|        1|
|37195|          volleys|        1|
|37196|         unweaves|        1|
|37197|      unwitnessed|        1|
|37198|           shelly|        1|
|37199|            adons|        1|
|37200|          snouted|        1|
|37201|          erstraw|        1|
|37202|      combustious|        1|
|37203|           immure|        1|
|37204|    approximately|        1|
|37205|              arr|        1|
|37206|           markup|        1|
|37207|     commercially|        1|
|37208|         download|        1|
|37209|       membership|        1|
|37210|          crusted|        1|
|37211|           truism|        1|
|37212|   untranslatable|        1|
|37213|        distantly|        1|
|37214|         currente|        1|
|37215|           calamo|        1|
|37216|      hudibrastic|        1|
|37217|     manipulation|        1|
|37218|           franco|        1|
|37219|       concoction|        1|
|37220|    facetiousness|        1|
|37221|  misrepresenting|        1|
|37222|        arbuthnot|        1|
|37223|          stevens|        1|
|37224|         quixotic|        1|
|37225|            kelly|        1|
|37226|           smirke|        1|
|37227|            idiom|        1|
|37228|         mutandis|        1|
|37229|       antiquated|        1|
|37230|           mayans|        1|
|37231|           siscar|        1|
|37232|             rios|        1|
|37233|       biographer|        1|
|37234|          quevedo|        1|
|37235|        genealogy|        1|
|37236|             mena|        1|
|37237|       patronymic|        1|
|37238|           servan|        1|
|37239|         handbook|        1|
|37240|        offshoots|        1|
|37241|      dignitaries|        1|
|37242|            gomez|        1|
|37243|       corregidor|        1|
|37244|        columbian|        1|
|37245|           leonor|        1|
|37246|            luisa|        1|
|37247|           pelayo|        1|
|37248|    misquotations|        1|
|37249|       absolutism|        1|
|37250|          thyrsis|        1|
|37251|       dispairing|        1|
|37252|      cancioneros|        1|
|37253|         producer|        1|
|37254|       playgoings|        1|
|37255|          segunda|        1|
|37256|    matriculation|        1|
|37257|          fingida|        1|
|37258|            hoyos|        1|
|37259|           belles|        1|
|37260|           valois|        1|
|37261|        expedited|        1|
|37262|         camarero|        1|
|37263|          moncada|        1|
|37264|          colonna|        1|
|37265|         marquesa|        1|
|37266|         carrillo|        1|
|37267|         infelice|        1|
|37268|           gilder|        1|
|37269|       impalement|        1|
|37270|        algerines|        1|
|37271|       interceded|        1|
|37272|        checkmate|        1|
|37273|            salva|        1|
|37274|           mallen|        1|
|37275|         catalina|        1|
|37276|            trato|        1|
|37277|            argel|        1|
|37278|       documentos|        1|
|37279|     canonisation|        1|
|37280|          jacinto|        1|
|37281|        absconded|        1|
|37282|        strollers|        1|
|37283|       hogarthian|        1|
|37284|             germ|        1|
|37285|           clique|        1|
|37286|      outstanding|        1|
|37287|        sotomayor|        1|
|37288|          bagnios|        1|
|37289|          salamis|        1|
|37290| shortsightedness|        1|
|37291|            libro|        1|
|37292|        theagenes|        1|
|37293|        chariclea|        1|
|37294|            breve|        1|
|37295|    querulousness|        1|
|37296|          ticknor|        1|
|37297|     unprejudiced|        1|
|37298|        legendary|        1|
|37299|       proclivity|        1|
|37300|       novellieri|        1|
|37301|            torso|        1|
|37302|           engano|        1|
|37303|   contemporaries|        1|
|37304|        playgoers|        1|
|37305|        patronise|        1|
|37306|        wigmakers|        1|
|37307|      liabilities|        1|
|37308|          quoeris|        1|
|37309|      circumspice|        1|
|37310|           crusoe|        1|
|37311|            manon|        1|
|37312|          lescaut|        1|
|37313|             luxe|        1|
|37314|      intentioned|        1|
|37315|     inadmissible|        1|
|37316|       annotators|        1|
|37317|          evolved|        1|
|37318|        palmerins|        1|
|37319|       republican|        1|
|37320|        pessimist|        1|
|37321|         farcical|        1|
|37322|        announces|        1|
|37323|   mephistopheles|        1|
|37324|         absurdum|        1|
|37325|       extraneous|        1|
|37326|        creations|        1|
|37327|          gushing|        1|
|37328|      sentimental|        1|
|37329|            byron|        1|
|37330|         discreto|        1|
|37331|     irascibility|        1|
|37332|         cultured|        1|
|37333|      originality|        1|
|37334|         develops|        1|
|37335|       travestied|        1|
|37336|        animalism|        1|
|37337|        provencal|        1|
|37338|        exponents|        1|
|37339|          invests|        1|
|37340|         sameness|        1|
|37341|  picturesqueness|        1|
|37342|        shabbiest|        1|
|37343|          ventero|        1|
|37344|    incongruities|        1|
|37345|       remoteness|        1|
|37346|           corral|        1|
|37347|     superlatives|        1|
|37348|   misdescription|        1|
|37349|          lovable|        1|
|37350|          moliere|        1|
|37351|            neath|        1|
|37352|       innamorato|        1|
|37353|          recoils|        1|
|37354|          thinker|        1|
|37355|      frivolities|        1|
|37356|           donoso|        1|
|37357|             reti|        1|
|37358|             opin|        1|
|37359|            babie|        1|
|37360|          lazaril|        1|
|37361|         overwork|        1|
|37362|        illtilled|        1|
|37363|      uncountable|        1|
|37364|         lawgiver|        1|
|37365|        profanity|        1|
|37366|          pedants|        1|
|37367|         libertas|        1|
|37368|         venditur|        1|
|37369|          pallida|        1|
|37370|             mors|        1|
|37371|            aequo|        1|
|37372|           pulsat|        1|
|37373|         tabernas|        1|
|37374|           turres|        1|
|37375|             dico|        1|
|37376|            vobis|        1|
|37377|          vestros|        1|
|37378|     cogitationes|        1|
|37379|            donec|        1|
|37380|           multos|        1|
|37381|           amicos|        1|
|37382|          fuerint|        1|
|37383|        terebinth|        1|
|37384|       annotation|        1|
|37385|        mondonedo|        1|
|37386|            laida|        1|
|37387|            basil|        1|
|37388|     measurements|        1|
|37389|        musically|        1|
|37390|          banares|        1|
|37391|        vicecount|        1|
|37392|          alcocer|        1|
|37393|           curiel|        1|
|37394|          bribery|        1|
|37395|      trespassing|        1|
|37396|          quexana|        1|
|37397|          avidity|        1|
|37398|      tillageland|        1|
|37399|         lucidity|        1|
|37400|          finikin|        1|
|37401|          quartos|        1|
|37402|           gonela|        1|
|37403|             fuit|        1|
|37404|           shanty|        1|
|37405|        swineherd|        1|
|37406|         stubbles|        1|
|37407|         corselet|        1|
|37408|         baggages|        1|
|37409|          abadejo|        1|
|37410|        sowgelder|        1|
|37411|           riaran|        1|
|37412|         accolade|        1|
|37413|         godspeed|        1|
|37414|        scoldings|        1|
|37415|           setoff|        1|
|37416|        guarantee|        1|
|37417|          haldudo|        1|
|37418|         haldudos|        1|
|37419|        perfumery|        1|
|37420|       guadarrama|        1|
|37421|         brigands|        1|
|37422|          carloto|        1|
|37423|           xarifa|        1|
|37424|          hurgada|        1|
|37425|        sprinkler|        1|
|37426|           sergas|        1|
|37427|         ludovico|        1|
|37428|         remitted|        1|
|37429|          lofraso|        1|
|37430|       cancionero|        1|
|37431|          ercilla|        1|
|37432|             rufo|        1|
|37433|      montserrate|        1|
|37434|       christobal|        1|
|37435|          munaton|        1|
|37436|           friton|        1|
|37437|        patriarch|        1|
|37438|        obliquely|        1|
|37439|         infantes|        1|
|37440|     thoroughfare|        1|
|37441|       straighten|        1|
|37442|       thirstiest|        1|
|37443|          chicory|        1|
|37444|       perceivest|        1|
|37445|          slayest|        1|
|37446|        manoeuvre|        1|
|37447|        mutilated|        1|
|37448|      conceivable|        1|
|37449|          hauberk|        1|
|37450|          omecils|        1|
|37451|     overthrowing|        1|
|37452|        ownership|        1|
|37453|        simmering|        1|
|37454|         exalteth|        1|
|37455|       unenforced|        1|
|37456|         verbiage|        1|
|37457|       unassailed|        1|
|37458|            lures|        1|
|37459|           braids|        1|
|37460|            wolds|        1|
|37461|           carped|        1|
|37462|         executes|        1|
|37463|          baulked|        1|
|37464|         colonnas|        1|
|37465|           orsini|        1|
|37466|         moncadas|        1|
|37467|       requesenes|        1|
|37468|         rebellas|        1|
|37469|        palafoxes|        1|
|37470|            nuzas|        1|
|37471|       rocabertis|        1|
|37472|         alagones|        1|
|37473|           urreas|        1|
|37474|            foces|        1|
|37475|        manriques|        1|
|37476|          guzmans|        1|
|37477|      alencastros|        1|
|37478|          meneses|        1|
|37479|        cachopins|        1|
|37480|           laredo|        1|
|37481|      immortalise|        1|
|37482|     irrationally|        1|
|37483|           swarms|        1|
|37484|         unveiled|        1|
|37485|         sisyphus|        1|
|37486|           tityus|        1|
|37487|            ixion|        1|
|37488|      indivisible|        1|
|37489|     oppressively|        1|
|37490|        staidness|        1|
|37491|        yanguesan|        1|
|37492|            teams|        1|
|37493|         arcalaus|        1|
|37494|         clysters|        1|
|37495|           tizona|        1|
|37496|         scotched|        1|
|37497|     overweighted|        1|
|37498|         trestles|        1|
|37499|          rickety|        1|
|37500|          arevalo|        1|
|37501|         tablante|        1|
|37502|        ricamonte|        1|
|37503|       refulgence|        1|
|37504|       adornments|        1|
|37505|          smarter|        1|
|37506|        scrimmage|        1|
|37507|      caudrillero|        1|
|37508|         gripings|        1|
|37509|          sweated|        1|
|37510|        perspired|        1|
|37511|        paroxysms|        1|
|37512|      atrociously|        1|
|37513|         martinez|        1|
|37514|             zeca|        1|
|37515|        carcajona|        1|
|37516|         miaulina|        1|
|37517|       alfeniquen|        1|
|37518|            papin|        1|
|37519|          utrique|        1|
|37520|           nerbia|        1|
|37521|           bosque|        1|
|37522|           suerte|        1|
|37523|        massilian|        1|
|37524|        thermodon|        1|
|37525|         pactolus|        1|
|37526|       ethiopians|        1|
|37527|      fertilising|        1|
|37528|       manchegans|        1|
|37529|         pineclad|        1|
|37530|         apennine|        1|
|37531|         bleating|        1|
|37532|         spearing|        1|
|37533|      transfixing|        1|
|37534|        garamanta|        1|
|37535|        pilchards|        1|
|37536|         tadpoles|        1|
|37537|       complicity|        1|
|37538|     commissariat|        1|
|37539|        surplices|        1|
|37540|            illud|        1|
|37541|         suadente|        1|
|37542|          diabolo|        1|
|37543|            vivar|        1|
|37544|        tablantes|        1|
|37545|        incentive|        1|
|37546|        zonzorino|        1|
|37547|          tellest|        1|
|37548|       trespassed|        1|
|37549|         laxative|        1|
|37550|         smellest|        1|
|37551|       mettlesome|        1|
|37552|           pawing|        1|
|37553|        turquesco|        1|
|37554|      bricklayers|        1|
|37555|            nines|        1|
|37556|       brocabruno|        1|
|37557|            mulct|        1|
|37558|       piedrahita|        1|
|37559|         cuatrero|        1|
|37560|    unconcernedly|        1|
|37561|          greased|        1|
|37562|         overseer|        1|
|37563|          urinary|        1|
|37564|        levelling|        1|
|37565|        hailstorm|        1|
|37566|        maccabees|        1|
|37567|         pillaged|        1|
|37568|        plaything|        1|
|37569|         enthrals|        1|
|37570|       rejections|        1|
|37571|      indemnified|        1|
|37572|           panics|        1|
|37573|           pecked|        1|
|37574|        rusticity|        1|
|37575|      prearranged|        1|
|37576|         revelled|        1|
|37577|         effacing|        1|
|37578|        laudation|        1|
|37579|         bucolics|        1|
|37580|        guisopete|        1|
|37581|        brickbats|        1|
|37582|         majimasa|        1|
|37583|          routing|        1|
|37584|         mambrine|        1|
|37585|       bradamante|        1|
|37586|         apostasy|        1|
|37587|          nogales|        1|
|37588|      amarillises|        1|
|37589|          sylvias|        1|
|37590|       incentives|        1|
|37591|         despises|        1|
|37592|         gambados|        1|
|37593|          corking|        1|
|37594|          solaced|        1|
|37595|          crushes|        1|
|37596|          lealest|        1|
|37597|        notebooks|        1|
|37598|     unrecognised|        1|
|37599|       disabusing|        1|
|37600|         lettered|        1|
|37601|          quilted|        1|
|37602|       enveloping|        1|
|37603|          rivulet|        1|
|37604|       heavenward|        1|
|37605|        primaeval|        1|
|37606|           marius|        1|
|37607|         catiline|        1|
|37608|           julian|        1|
|37609|     exasperation|        1|
|37610|        groomsman|        1|
|37611|    soliloquising|        1|
|37612|    irretrievable|        1|
|37613|            clods|        1|
|37614|           zagals|        1|
|37615|         clenardo|        1|
|37616|        muzaraque|        1|
|37617|           zulema|        1|
|37618|        complutum|        1|
|37619|        cartagena|        1|
|37620|            meona|        1|
|37621|        defrauded|        1|
|37622|            azote|        1|
|37623|           gigote|        1|
|37624|          infuses|        1|
|37625|         showered|        1|
|37626|        piecemeal|        1|
|37627|           racing|        1|
|37628|         seaports|        1|
|37629|       falsifying|        1|
|37630|       curtailing|        1|
|37631|     embroidering|        1|
|37632|         overtops|        1|
|37633|            goaty|        1|
|37634|       scarifying|        1|
|37635|           flayed|        1|
|37636|       iniquitous|        1|
|37637|           tugged|        1|
|37638|      phlegmaties|        1|
|37639|      schismatics|        1|
|37640|      phlegmatics|        1|
|37641|       achilleses|        1|
|37642|          rolands|        1|
|37643|       lukewarmly|        1|
|37644|       slothfully|        1|
|37645|            decoy|        1|
|37646|      unreasoning|        1|
|37647|         climates|        1|
|37648|            luigi|        1|
|37649|         tansillo|        1|
|37650|       lapidaries|        1|
|37651|           danaes|        1|
|37652|      stigmatised|        1|
|37653|           incurs|        1|
|37654|         betaking|        1|
|37655|          reduces|        1|
|37656|          dryshod|        1|
|37657|        trackless|        1|
|37658|         laxities|        1|
|37659|      depravities|        1|
|37660|         juncture|        1|
|37661|    precipitately|        1|
|37662|     trustfulness|        1|
|37663|      sanctioning|        1|
|37664|          brigand|        1|
|37665|           thumps|        1|
|37666|           tariff|        1|
|37667|     heartrending|        1|
|37668|         giovanni|        1|
|37669|        gaudeamus|        1|
|37670|         highbred|        1|
|37671|         relaxing|        1|
|37672|    unsurpassable|        1|
|37673|      subterfuges|        1|
|37674|          permits|        1|
|37675|             slur|        1|
|37676|            swish|        1|
|37677|         rivulets|        1|
|37678|        remedying|        1|
|37679|         brocaded|        1|
|37680|          macange|        1|
|37681|        refectory|        1|
|37682|      preeminence|        1|
|37683|         leavings|        1|
|37684|          scyllas|        1|
|37685|     indigestions|        1|
|37686|          ravelin|        1|
|37687|         piedmont|        1|
|37688|      alessandria|        1|
|37689|            della|        1|
|37690|           egmont|        1|
|37691|          maltese|        1|
|37692|            hamet|        1|
|37693|        munitions|        1|
|37694|      fruitlessly|        1|
|37695|    puertocarrero|        1|
|37696|          fishery|        1|
|37697|            mined|        1|
|37698|              aga|        1|
|37699|            banos|        1|
|37700|             pata|        1|
|37701|     testimonials|        1|
|37702|         crucifix|        1|
|37703|          babazon|        1|
|37704|         tagarins|        1|
|37705|           elches|        1|
|37706|           cruise|        1|
|37707|         carcajes|        1|
|37708|         nizarani|        1|
|37709|       tramontana|        1|
|37710|         mohammed|        1|
|37711|          luffing|        1|
|37712|          leeward|        1|
|37713|        amidships|        1|
|37714|       insatiable|        1|
|37715|          bretons|        1|
|37716|        gibraltar|        1|
|37717|         rochelle|        1|
|37718|   unsuspiciously|        1|
|37719|        brushwood|        1|
|37720|       departures|        1|
|37721|             peru|        1|
|37722|         chimeras|        1|
|37723|          beamest|        1|
|37724|          quartan|        1|
|37725|          imprest|        1|
|37726|       motherless|        1|
|37727|       depositary|        1|
|37728|           medusa|        1|
|37729|       contexture|        1|
|37730|    imperturbable|        1|
|37731|         overpast|        1|
|37732|        fittingly|        1|
|37733|     thoroughbred|        1|
|37734|          footpad|        1|
|37735|        ignoramus|        1|
|37736|       exemptions|        1|
|37737|       octavianus|        1|
|37738|       intimidate|        1|
|37739|          muddled|        1|
|37740|        principio|        1|
|37741|           oxcart|        1|
|37742|        zoroaster|        1|
|37743|    gymnosophists|        1|
|37744|         milesian|        1|
|37745|       uncultured|        1|
|37746|       shipwrecks|        1|
|37747|           trajan|        1|
|37748|          godfrey|        1|
|37749|         bouillon|        1|
|37750|    versification|        1|
|37751|       magistracy|        1|
|37752|    asseverations|        1|
|37753|      felixmartes|        1|
|37754|         billings|        1|
|37755|        lusitania|        1|
|37756|         floripes|        1|
|37757|         mantible|        1|
|37758|         tristram|        1|
|37759|           yseult|        1|
|37760|       lusitanian|        1|
|37761|            merlo|        1|
|37762|            barba|        1|
|37763|          guevara|        1|
|37764|            micer|        1|
|37765|        calatrava|        1|
|37766|         inclosed|        1|
|37767|          cowhide|        1|
|37768|             fays|        1|
|37769|      interlacing|        1|
|37770|          jacinth|        1|
|37771|       temptingly|        1|
|37772|          recline|        1|
|37773|        seigniory|        1|
|37774|         absolves|        1|
|37775|          reviles|        1|
|37776|           extols|        1|
|37777|        brookside|        1|
|37778|       organising|        1|
|37779|      processions|        1|
|37780|           reined|        1|
|37781|   processionists|        1|
|37782|            girds|        1|
|37783|      encounterer|        1|
|37784|      scripserunt|        1|
|37785|        monicongo|        1|
|37786|     scatterbrain|        1|
|37787|            jason|        1|
|37788|          galaors|        1|
|37789|       paniaguado|        1|
|37790|          paladin|        1|
|37791|         burlador|        1|
|37792|      cachidiablo|        1|
|37793|    conjecturally|        1|
|37794|         trabajos|        1|
|37795|           unwary|        1|
|37796|         terriers|        1|
|37797|       perendenga|        1|
|37798|         sandoval|        1|
|37799|        reopening|        1|
|37800|        reforming|        1|
|37801|       legislator|        1|
|37802|          remodel|        1|
|37803|        examiners|        1|
|37804|        projector|        1|
|37805|           astute|        1|
|37806|         lisuarte|        1|
|37807|         geometry|        1|
|37808|      scapegraces|        1|
|37809|            sprig|        1|
|37810|            vates|        1|
|37811|         diviners|        1|
|37812|       defamatory|        1|
|37813|       judgeships|        1|
|37814|         shylands|        1|
|37815|            blurt|        1|
|37816|            caput|        1|
|37817|      calumniated|        1|
|37818|        berengena|        1|
|37819|       berengenas|        1|
|37820|    grandiloquent|        1|
|37821|       briareuses|        1|
|37822|             gram|        1|
|37823|         cabbages|        1|
|37824|          tostado|        1|
|37825|      scrutinised|        1|
|37826|          finders|        1|
|37827|        aliquando|        1|
|37828|          exposes|        1|
|37829|          numerus|        1|
|37830|       quixotades|        1|
|37831|          decimas|        1|
|37832|     understander|        1|
|37833|         hissings|        1|
|37834|       bellowings|        1|
|37835|         sanchico|        1|
|37836|           whored|        1|
|37837|           heeled|        1|
|37838|        neigbbour|        1|
|37839|       clodhopper|        1|
|37840|             dais|        1|
|37841|            padre|        1|
|37842|         rethoric|        1|
|37843|        portioned|        1|
|37844|        criticise|        1|
|37845|        pinchbeck|        1|
|37846|       relatively|        1|
|37847|         pharaohs|        1|
|37848|        unreached|        1|
|37849|       knickknack|        1|
|37850|          littles|        1|
|37851|       bargaining|        1|
|37852|          obliges|        1|
|37853|          revoked|        1|
|37854|           clawed|        1|
|37855|        neighings|        1|
|37856|          portico|        1|
|37857|           legend|        1|
|37858|          rotunda|        1|
|37859|         scuttled|        1|
|37860|         ethereal|        1|
|37861|        spareness|        1|
|37862|            julys|        1|
|37863|          adriani|        1|
|37864|         cripples|        1|
|37865|        oratories|        1|
|37866|          darkish|        1|
|37867|        graveyard|        1|
|37868|           tamper|        1|
|37869|           ravena|        1|
|37870|          fillies|        1|
|37871|          piebald|        1|
|37872|       jennyasses|        1|
|37873|       sublimated|        1|
|37874|        lordlings|        1|
|37875|      unparagoned|        1|
|37876|           lanner|        1|
|37877|        remounted|        1|
|37878|        rascality|        1|
|37879|            wagon|        1|
|37880|           angulo|        1|
|37881|         salutary|        1|
|37882|          doltish|        1|
|37883|          likened|        1|
|37884|          pylades|        1|
|37885|          orestes|        1|
|37886|            stork|        1|
|37887|            crane|        1|
|37888|       tartesians|        1|
|37889|       castilians|        1|
|37890|       fishingrod|        1|
|37891|           potful|        1|
|37892|          spittle|        1|
|37893|           carobs|        1|
|37894|       stepmother|        1|
|37895|          defraud|        1|
|37896|          godsons|        1|
|37897|          fillips|        1|
|37898|         plumaged|        1|
|37899|         gladsome|        1|
|37900|     overshadowed|        1|
|37901|       bespangled|        1|
|37902|             nosy|        1|
|37903|       standstill|        1|
|37904|          unnosed|        1|
|37905|          restive|        1|
|37906|           hanker|        1|
|37907|         lankness|        1|
|37908|           summum|        1|
|37909|            iliad|        1|
|37910|         indecent|        1|
|37911|          moderns|        1|
|37912|         lucrando|        1|
|37913|          closets|        1|
|37914|          product|        1|
|37915|             mash|        1|
|37916|        traverses|        1|
|37917|          kidneys|        1|
|37918|         upholder|        1|
|37919|         glossing|        1|
|37920|           bygone|        1|
|37921|          bologna|        1|
|37922|       thresholds|        1|
|37923|        pedigrees|        1|
|37924|     ungrudgingly|        1|
|37925|           bleary|        1|
|37926|     prevaricator|        1|
|37927|      majalahonda|        1|
|37928|    swordsmanship|        1|
|37929|         frisking|        1|
|37930|         ceilings|        1|
|37931|        galingale|        1|
|37932|          faggots|        1|
|37933|         stewpots|        1|
|37934|            ladle|        1|
|37935|          petrals|        1|
|37936|       marshalled|        1|
|37937|         jubilant|        1|
|37938|        jessamine|        1|
|37939|          vespers|        1|
|37940|               ts|        1|
|37941|          athirst|        1|
|37942|           patena|        1|
|37943|          curdled|        1|
|37944|         cravings|        1|
|37945|          fixedly|        1|
|37946|      justifiable|        1|
|37947|       brandished|        1|
|37948|       inveighing|        1|
|37949|        looseness|        1|
|37950|        leganitos|        1|
|37951|            piojo|        1|
|37952|             cano|        1|
|37953|           priora|        1|
|37954|        metaphors|        1|
|37955|       salivation|        1|
|37956|     investigated|        1|
|37957|           matted|        1|
|37958|          francia|        1|
|37959|       collegiate|        1|
|37960|        sevillian|        1|
|37961|      elaborately|        1|
|37962|          almonds|        1|
|37963|          recalls|        1|
|37964|           dimity|        1|
|37965|        retracted|        1|
|37966|       carthagena|        1|
|37967|          terence|        1|
